Dimension 1,Dimension 2,Dimension 3,Video,Label
5.790225,-0.8551921,-9.087753,0435.mp4,13
5.6740775,-0.89951897,-9.018615,0436.mp4,13
10.061697,-3.5237005,-3.1725812,0437.mp4,8
-10.928138,-5.5840015,-3.811348,0438.mp4,2
6.2479887,3.8349636,-1.5256149,0439.mp4,3
-7.902804,4.013888,6.83287,0440.mp4,2
5.235185,0.22126107,6.0371323,0441.mp4,10
-6.3616858,-5.7563834,2.3097305,0442.mp4,2
6.2942414,-1.4690826,-6.3286314,0443.mp4,8
10.147589,-2.8680716,5.8210235,0444.mp4,10
-0.68340653,-11.528384,-2.030267,0445.mp4,5
-0.7135982,11.789278,-4.9607086,0446.mp4,4
-9.485424,-8.0035715,0.3114486,0447.mp4,2
5.0467463,-0.21091704,-7.3560557,0448.mp4,8
0.26727575,7.5644827,-0.7429,0449.mp4,21
7.8100033,-4.577021,2.6304665,0450.mp4,8
4.8056536,-2.7071466,-3.157137,0451.mp4,22
-1.9455982,-4.5560827,-0.7824563,0452.mp4,2
0.8222895,0.26865396,3.6650748,0453.mp4,3
-3.9639575,-7.84216,-7.5982327,0454.mp4,16
-1.1488576,2.7886925,13.249612,0455.mp4,15
-0.69471675,4.9800673,17.339449,0456.mp4,15
-4.9530826,0.5695622,4.648937,0457.mp4,2
1.0324488,20.14526,0.6783775,0458.mp4,9
-2.0618453,-0.5597607,-1.2547188,0459.mp4,2
8.55099,-0.12313606,-9.568117,0460.mp4,13
10.358855,-4.420809,-2.5572016,0461.mp4,19
-9.117226,-5.4396496,-0.90357774,0462.mp4,2
-5.251051,1.175134,-3.8128657,0463.mp4,2
9.450567,-1.5319266,7.1447024,0464.mp4,10
3.1886337,6.782087,15.958829,0465.mp4,6
3.2603605,1.9196148,1.4178566,0466.mp4,0
-10.23462,4.938078,6.7395744,0467.mp4,2
0.7052009,-0.091730624,-1.0627338,0468.mp4,22
-4.722805,-1.4409095,2.3305051,0469.mp4,2
2.6157994,6.3392735,-0.19437829,0470.mp4,12
-1.4266127,9.380695,-4.2198873,0471.mp4,4
-8.619086,-5.4950624,-3.870464,0472.mp4,2
2.76761,5.2165937,9.112654,0473.mp4,6
8.12294,-3.6474557,-4.7620893,0474.mp4,8
3.7112842,4.773071,-7.1405225,0475.mp4,4
0.55651295,8.973045,-4.438377,0476.mp4,4
3.4349406,-4.4992332,2.8680186,0477.mp4,5
1.1044645,10.028767,-2.1353571,0478.mp4,4
-11.205024,-9.631151,-4.4689555,0479.mp4,14
-5.203511,-9.207446,-6.611353,0480.mp4,16
11.148927,-4.532615,2.887099,0481.mp4,19
8.344791,-0.15631315,-8.464468,0482.mp4,8
-10.41851,-11.3353615,-5.066278,0483.mp4,14
0.29395944,7.5466604,2.1760006,0484.mp4,23
-6.8924737,3.166185,-1.4783776,0485.mp4,0
-8.258059,-5.1028056,2.8088129,0486.mp4,2
-11.383257,-5.6340795,-5.5822024,0487.mp4,12
-4.796342,2.663489,-7.3833814,0488.mp4,12
9.486975,-1.0517935,-9.942637,0489.mp4,13
8.839362,-6.1556864,-6.6606455,0490.mp4,5
-0.70760167,-4.230529,-1.0957167,0491.mp4,2
6.6953244,-3.3754005,3.1490781,0492.mp4,13
-0.13560951,11.861636,-9.916837,0493.mp4,4
7.07151,-2.9393597,3.6903148,0494.mp4,10
2.2398906,0.96478677,4.2405405,0495.mp4,3
-3.141598,9.164959,-2.9494007,0496.mp4,4
-3.360337,0.7951279,6.428143,0497.mp4,2
-1.0204972,-4.5285916,-7.4002266,0498.mp4,2
1.1034213,11.738386,-1.6812824,0499.mp4,21
3.6932013,2.177794,-8.0030155,0500.mp4,0
5.811375,9.111771,13.73845,0501.mp4,6
2.1219819,2.1264496,-2.5337749,0502.mp4,0
-9.537699,-5.4995823,3.187466,0503.mp4,2
8.85447,-0.026322998,-8.396169,0504.mp4,8
0.8847716,0.1437279,3.6443677,0505.mp4,3
-3.2393358,-6.787174,-8.496602,0506.mp4,11
-3.4676697,4.4445486,17.072784,0507.mp4,15
4.753314,4.9233437,9.768532,0508.mp4,6
2.0741773,-3.2219946,-2.694277,0509.mp4,22
2.0983615,1.0322676,4.156833,0510.mp4,3
6.0943556,8.499471,13.327763,0511.mp4,6
2.8761485,0.50164163,3.7816825,0512.mp4,3
10.363193,-7.1757917,3.4132867,0513.mp4,10
10.036957,0.12189718,3.8728902,0514.mp4,10
1.9196868,13.610197,-9.26816,0515.mp4,4
2.2381108,10.640827,-2.151327,0516.mp4,4
9.206205,-0.5180496,-8.375271,0517.mp4,8
-11.422887,-9.439413,-3.8355696,0518.mp4,14
1.8624724,13.651584,-9.218435,0519.mp4,4
6.9003143,10.045505,13.381309,0520.mp4,6
-11.979523,-7.1651726,-2.948989,0521.mp4,2
5.8591657,-8.594742,0.30492014,0522.mp4,20
5.368935,-3.8514836,5.8860216,0523.mp4,2
8.240199,-5.576367,-1.8245158,0524.mp4,8
-11.32124,-5.7975597,-3.9028566,0525.mp4,14
5.3539495,8.747539,13.277827,0526.mp4,6
-3.9264328,6.161381,5.8219604,0527.mp4,23
-10.33067,-10.054011,-8.07049,0528.mp4,14
8.33011,-3.234401,8.201486,0529.mp4,10
1.3689392,13.803834,-8.464397,0530.mp4,4
-0.93757707,18.722696,1.6953032,0531.mp4,9
8.396766,-3.6712291,-2.7294376,0532.mp4,8
-0.5859402,7.876497,0.9593569,0533.mp4,21
-6.2828493,-7.2000637,-3.9456246,0534.mp4,2
2.0398364,12.132098,-7.3996744,0535.mp4,4
6.398099,-5.9317765,-6.624807,0536.mp4,27
-0.7164074,7.0009284,2.1875453,0537.mp4,23
-1.5929905,-11.44938,-2.7987022,0538.mp4,12
3.5354326,7.0471125,16.116882,0539.mp4,6
-1.286418,-2.6358874,-8.644695,0540.mp4,24
0.745414,9.976505,-4.4303694,0541.mp4,4
-1.4441683,17.683762,-0.20482609,0542.mp4,9
-2.3280709,1.826515,15.4403925,0543.mp4,15
-5.6884837,-7.6922994,-1.7588981,0544.mp4,2
-8.978457,-4.043667,-1.0854776,0545.mp4,2
-2.786565,1.2769852,-7.8620296,0546.mp4,12
2.0859742,8.513069,-2.4580228,0547.mp4,4
8.9214,-1.3496954,-8.480786,0548.mp4,8
-2.3092124,-2.1839616,-7.2068696,0549.mp4,2
0.25620773,-2.4032505,-8.557521,0550.mp4,24
11.893022,-2.3648384,8.687637,0551.mp4,10
4.0736194,4.969829,9.105662,0552.mp4,6
-0.97475463,11.510841,-10.07939,0553.mp4,12
8.197433,-5.4411664,-0.5348262,0554.mp4,8
1.8167753,11.854943,-3.5234494,0555.mp4,4
6.8580627,7.3667803,14.751979,0556.mp4,6
4.6294765,2.119368,-4.3131394,0557.mp4,10
10.639337,-2.7855356,-4.933114,0558.mp4,8
-1.0816437,-2.4754553,1.4534358,0559.mp4,2
-0.0973929,5.1108065,17.406372,0560.mp4,15
-0.9738885,16.887896,0.43369335,0561.mp4,9
2.011964,6.435549,16.904202,0562.mp4,6
6.276556,2.9725108,-3.7231102,0563.mp4,8
10.782864,-1.6456113,-5.5130415,0564.mp4,8
12.298703,-4.3163934,-0.008227344,0565.mp4,19
9.364748,-1.8001306,7.3230906,0566.mp4,10
2.1988404,6.4858217,16.666605,0567.mp4,6
7.0191116,-2.0286362,-7.5418673,0568.mp4,8
-2.1145062,9.139585,-7.755861,0569.mp4,4
-1.1489989,-9.967948,-3.1802034,0570.mp4,27
0.23015119,17.19938,1.5489597,0571.mp4,9
-0.3819851,-5.754271,1.2683648,0572.mp4,2
-11.433884,-9.928,-5.463358,0573.mp4,14
-9.587009,-5.1843925,4.4345903,0574.mp4,2
0.78364277,-1.4221176,3.7519107,0575.mp4,3
-8.184338,-8.552341,-2.9851112,0576.mp4,2
-11.680627,-9.279043,-4.465548,0577.mp4,2
-8.125431,-6.3376675,6.3377886,0578.mp4,2
-9.850238,-8.729848,-0.20938832,0579.mp4,2
0.11163176,12.644938,-9.437105,0580.mp4,4
-6.919546,-1.5189629,-4.7348638,0581.mp4,12
-1.8450241,-3.9453144,-0.8367896,0582.mp4,2
1.3553609,4.200278,-7.53073,0583.mp4,12
-10.453609,-11.112365,-5.192942,0584.mp4,14
1.6306537,6.6348715,-1.82426,0585.mp4,4
-6.2112546,-1.3345538,-5.641184,0586.mp4,12
4.577659,8.557734,11.226275,0587.mp4,6
0.26650614,2.3840933,-5.936018,0588.mp4,22
0.6552742,6.6084538,-6.750979,0589.mp4,12
-0.91084766,13.584149,-7.0458384,0590.mp4,28
-7.99167,-5.81617,-4.1608524,0591.mp4,2
-5.2339406,1.5064431,-3.2819612,0592.mp4,2
-3.978784,-8.775989,-6.964643,0593.mp4,16
3.759988,3.8793848,8.615847,0594.mp4,17
6.7914386,-4.29008,3.2325819,0595.mp4,18
7.3948646,-0.91633356,-0.35440317,0596.mp4,3
-6.3259335,-9.307322,-5.1441865,0597.mp4,16
7.990611,-4.748889,-7.9193425,0598.mp4,13
5.6922517,4.771186,10.624003,0599.mp4,6
0.57607573,-6.444872,0.37548858,0600.mp4,2
2.209102,12.374329,-6.1493936,0601.mp4,4
0.32961613,-2.4377367,2.1468308,0602.mp4,22
3.8361456,2.086744,-8.030893,0603.mp4,13
8.207082,-1.196429,-11.218503,0604.mp4,13
-8.485035,-10.7020445,-5.4737525,0605.mp4,16
12.7566395,-5.2438684,1.9874356,0606.mp4,19
2.8397489,-3.7801948,-1.889166,0607.mp4,22
-10.189355,-11.389615,-7.148506,0608.mp4,14
-10.384946,-7.9830017,1.0570586,0609.mp4,2
1.1573122,6.228022,3.4929328,0610.mp4,23
1.9971906,-14.134047,-1.2466273,0611.mp4,5
0.51851374,7.147648,-3.462842,0612.mp4,4
-3.1888173,8.737323,-2.2378871,0613.mp4,4
-7.028128,-0.9319736,-5.6222725,0614.mp4,2
7.9538813,-1.3006663,-11.432288,0615.mp4,13
-2.8034759,9.4263525,-1.5359356,0616.mp4,4
-8.544144,-11.786722,-6.710357,0617.mp4,14
-8.454807,-10.326194,-0.16852024,0618.mp4,2
-11.589161,-8.611615,-7.9162545,0619.mp4,12
-9.14344,-7.9019947,0.1760962,0620.mp4,2
-3.928505,2.715528,-1.1603044,0621.mp4,0
-3.2170656,-0.43278536,7.3928547,0622.mp4,2
0.18753724,2.3512058,-5.967346,0623.mp4,12
4.5185914,1.8219758,-1.7556816,0624.mp4,13
-9.818288,-10.552661,-3.062039,0625.mp4,14
2.2585123,1.5750453,-5.8252373,0626.mp4,13
-10.082121,-13.121106,-6.6064706,0627.mp4,14
-8.567297,-11.723225,-7.7367296,0628.mp4,16
-1.8645427,6.814548,-1.406673,0629.mp4,0
-7.0861144,5.6936784,6.9022913,0630.mp4,1
-0.87494624,9.002683,-4.25524,0631.mp4,4
9.352586,-2.5302296,-0.38473105,0632.mp4,19
-3.5656674,-6.8190365,4.883355,0633.mp4,2
10.579001,-1.3584832,3.4877658,0634.mp4,10
-2.349329,1.6579368,15.303693,0635.mp4,15
1.574373,11.9322,-7.344887,0636.mp4,4
-4.091452,-6.3740315,-7.799013,0637.mp4,11
-11.108314,-5.7781806,-0.98021585,0638.mp4,2
-1.0137413,5.5150647,-6.8243227,0639.mp4,12
-6.053378,-1.7185856,5.03413,0640.mp4,2
7.363988,8.496665,13.573381,0641.mp4,6
-2.787866,-4.1902966,2.3790414,0642.mp4,2
12.225807,-3.428095,2.4572592,0643.mp4,19
11.124029,-3.7980263,5.191496,0644.mp4,10
1.2019614,11.773577,-9.824882,0645.mp4,4
10.696881,-1.6449168,2.7720935,0646.mp4,19
10.593003,-1.4331061,3.0119584,0647.mp4,19
5.5657654,-1.0911684,-9.035698,0648.mp4,13
-5.813058,0.70568717,-2.876043,0649.mp4,2
-6.9503465,-11.059729,-5.829783,0650.mp4,16
-0.8744356,10.124124,-4.333367,0651.mp4,4
6.8705125,3.559233,-1.539825,0652.mp4,4
-6.023953,-3.9036944,5.120153,0653.mp4,2
-7.842839,-4.7332726,0.6044772,0654.mp4,2
6.196099,6.501892,12.167767,0655.mp4,6
-7.482324,-6.1405063,6.014802,0656.mp4,2
-5.451236,0.96647173,-3.4314613,0657.mp4,2
0.85388696,6.7588005,0.60629725,0658.mp4,4
-0.86640733,9.713067,-2.7380896,0659.mp4,4
-10.606503,-3.5774798,2.5650218,0660.mp4,2
5.0732436,8.349169,13.281114,0661.mp4,6
-4.6460013,2.9040215,-3.351348,0662.mp4,0
-1.2001687,10.453019,-8.419003,0663.mp4,12
0.4350295,6.606621,0.640568,0664.mp4,0
7.5283933,-0.13612765,6.332465,0665.mp4,10
-8.235661,-10.2610855,-2.197826,0666.mp4,16
10.803807,-4.6339135,4.345292,0667.mp4,10
0.64919513,-5.513661,1.2633934,0668.mp4,2
1.7636257,8.157277,-5.4289594,0669.mp4,4
-6.4634366,-8.549494,-1.2624338,0670.mp4,2
-0.78385806,11.693573,-9.440876,0671.mp4,12
0.7364899,4.228686,-3.2832603,0672.mp4,21
1.4967204,-13.244174,-0.9610028,0673.mp4,5
12.009335,-5.1074533,1.798727,0674.mp4,19
-1.9705186,-5.830054,-8.494679,0675.mp4,11
1.6678048,6.3952656,-5.4964476,0676.mp4,12
-1.3609316,0.5861178,-2.744335,0677.mp4,22
-0.80724657,16.671282,0.5696565,0678.mp4,9
-3.8541713,6.169982,5.7782097,0679.mp4,23
-6.6711574,-8.389386,-1.5901579,0680.mp4,2
8.049292,-4.67937,3.220117,0681.mp4,18
-9.009196,-11.222972,-6.1072063,0682.mp4,14
-12.920572,-9.821054,-6.995407,0683.mp4,14
0.7406258,5.0085154,-6.0724277,0684.mp4,12
-8.795894,-5.5891747,-3.090543,0685.mp4,2
-0.75914127,1.6279302,-8.039721,0686.mp4,0
8.20967,-2.7481825,-7.679254,0687.mp4,8
-6.9990005,-10.496808,-4.930564,0688.mp4,16
-9.315094,-10.536552,-2.8168826,0689.mp4,2
6.5625725,-2.9956021,-7.208939,0690.mp4,13
-2.072558,-1.515581,7.4193425,0691.mp4,2
1.8081005,4.8888936,3.2167716,0692.mp4,3
1.7219085,4.9145575,3.2396355,0693.mp4,23
1.7410946,4.9155965,3.224795,0694.mp4,23
1.8371342,4.8052692,3.1568933,0695.mp4,3
1.8512956,4.5282254,3.1920872,0696.mp4,3
1.5734655,5.2874775,3.2893858,0697.mp4,23
-0.5036679,1.3433579,-6.817864,0698.mp4,12
11.297845,-5.65633,-1.0214354,0699.mp4,19
-0.28575474,-11.740385,-1.8098155,0700.mp4,5
0.13647439,-1.9986875,-9.514528,0701.mp4,24
-12.687406,-6.869532,-3.8462594,0702.mp4,2
6.6089535,-0.54976547,-4.329701,0703.mp4,8
0.73880327,7.283738,2.9445603,0704.mp4,23
-5.4058714,2.3233163,-1.0034457,0705.mp4,2
8.529539,-4.567576,-4.4425206,0706.mp4,8
4.805217,3.2270088,8.725444,0707.mp4,10
-10.446636,-6.98141,-1.9915512,0708.mp4,2
6.021458,6.528685,12.339103,0709.mp4,6
-6.193696,7.00348,7.195033,0710.mp4,1
-1.8762647,4.9376116,16.665424,0711.mp4,15
-9.606707,7.4454885,7.606386,0712.mp4,1
10.449822,-2.6965947,10.191334,0713.mp4,10
-7.0903106,-3.0786436,1.8676232,0714.mp4,2
-8.856626,-4.823069,5.205122,0715.mp4,2
-5.438514,-5.5788665,4.117263,0716.mp4,2
2.7755373,-12.408541,-2.108445,0717.mp4,5
-3.16377,2.6488478,-7.1723204,0718.mp4,12
4.418228,-3.328945,-0.026193446,0719.mp4,3
0.8357455,-6.3810353,0.059064128,0720.mp4,2
-3.0928168,1.3151356,-6.5143356,0721.mp4,12
5.9238744,0.92951345,-8.801169,0722.mp4,13
-2.3648958,3.9683108,-3.599133,0723.mp4,0
8.2824955,-1.1086512,-5.7018514,0724.mp4,13
-4.866349,1.8635364,-3.9347513,0725.mp4,2
-5.705619,-5.716784,5.8633876,0726.mp4,2
4.417243,-2.8181589,-5.92139,0727.mp4,2
-1.8540521,-0.8100677,6.3717628,0728.mp4,2
8.086991,-0.6148893,7.9326005,0729.mp4,10
8.95615,-3.1911418,-7.14929,0730.mp4,8
-2.6201954,-3.9461684,2.6605225,0731.mp4,2
5.455987,4.748314,10.396101,0732.mp4,6
6.7278075,-4.7921042,2.3641691,0733.mp4,18
-5.4986978,2.067055,3.1766975,0734.mp4,2
-5.1813197,3.3954835,-1.5292454,0735.mp4,0
3.0570905,-13.007065,-1.3178293,0736.mp4,5
-9.94209,-9.37715,-5.496105,0737.mp4,14
-2.1441083,3.9175637,-0.6791207,0738.mp4,0
-11.587657,-8.963674,-4.8116474,0739.mp4,14
-6.163081,-4.235569,4.8213334,0740.mp4,2
-6.6625466,-4.497387,4.683941,0741.mp4,2
-5.0455637,-0.9608828,-5.307743,0742.mp4,2
-0.8898913,12.431785,-7.7123427,0743.mp4,4
10.4366255,-4.732812,-0.5510327,0744.mp4,19
0.026333377,5.006988,-9.180867,0745.mp4,12
8.283938,-5.5278635,-0.76334125,0746.mp4,20
-2.9106846,-3.8454978,1.7696579,0747.mp4,2
-3.9848459,4.5258617,5.8124704,0748.mp4,2
4.6134095,8.675143,11.253725,0749.mp4,6
10.201752,-4.6019454,-3.1259167,0750.mp4,8
1.1554133,8.103793,0.73933125,0751.mp4,4
-7.0246344,6.311426,6.8613124,0752.mp4,1
-7.877124,1.9503319,-3.9740443,0753.mp4,0
0.7841874,8.5736885,-2.6598423,0754.mp4,4
-8.863685,4.6970625,5.988472,0755.mp4,2
2.8121593,-13.706486,-2.1192827,0756.mp4,5
-0.6292389,12.063332,-6.7942924,0757.mp4,4
-1.9717071,-2.8499377,4.7849164,0758.mp4,2
12.233559,-4.622874,-0.74640834,0759.mp4,19
12.674499,-2.0721288,6.4911556,0760.mp4,10
1.2272842,8.359047,-2.1233237,0761.mp4,21
-10.474522,-8.573299,-1.8636757,0762.mp4,2
-0.36618295,6.014803,1.1230768,0763.mp4,0
1.9802256,5.5939627,-8.122813,0764.mp4,12
4.692675,-2.1895108,-6.324696,0765.mp4,8
0.30284604,10.898524,-10.293015,0766.mp4,12
7.819557,-0.7060344,-1.0234821,0767.mp4,13
7.2926025,0.41297847,7.210859,0768.mp4,10
-11.39056,-4.8632603,0.67889065,0769.mp4,2
-2.0583363,-1.1384009,8.819573,0770.mp4,17
-0.29970005,9.449509,-2.5147805,0771.mp4,4
6.0279174,8.109953,10.941043,0772.mp4,6
-1.9890451,3.1455324,17.191048,0773.mp4,15
-0.60679644,-2.0661829,0.6612717,0774.mp4,22
-2.5129218,-2.345653,-7.3279295,0775.mp4,2
6.6636333,-2.5163236,1.9461658,0776.mp4,10
12.639812,-5.8357725,-2.1810477,0777.mp4,5
-2.4518483,-2.882781,0.5073719,0778.mp4,2
-8.423339,-10.480958,-8.117118,0779.mp4,16
0.7557783,19.901627,0.74118924,0780.mp4,9
6.916276,-5.096102,4.8918586,0781.mp4,10
9.945571,-2.3772843,-0.8494314,0782.mp4,19
3.3774452,0.1710408,5.232126,0783.mp4,3
-4.348091,-6.640569,-8.74934,0784.mp4,25
-6.6864047,6.6262307,7.5822625,0785.mp4,1
0.010358485,13.884836,-5.7521157,0786.mp4,4
4.1398497,-5.1496305,-0.22475283,0787.mp4,2
-0.6640741,-1.1601422,0.4501811,0788.mp4,2
-0.47390357,17.093267,-0.632572,0789.mp4,9
11.180515,-3.6544564,-0.020860191,0790.mp4,19
5.3808656,5.016332,10.745092,0791.mp4,6
13.37291,-2.0161312,4.894418,0792.mp4,10
3.4527214,2.1212192,3.7692673,0793.mp4,3
-4.5946307,0.3042406,-6.151928,0794.mp4,26
-2.3795474,4.785945,16.943747,0795.mp4,15
-5.0912366,-5.3929214,-8.024229,0796.mp4,26
0.8189938,-1.4983186,3.681335,0797.mp4,2
4.1210713,8.785839,12.75783,0798.mp4,6
-0.42946625,17.04591,1.0917242,0799.mp4,9
-9.674258,-10.208475,-8.267819,0800.mp4,14
2.1457338,11.622927,-4.654316,0801.mp4,4
1.7673463,10.51522,-5.3948064,0802.mp4,4
2.0030484,-13.024263,-1.3702214,0803.mp4,5
9.967082,-1.2474326,7.578041,0804.mp4,10
-1.443906,-11.674769,-2.8088794,0805.mp4,5
-5.6674976,6.6382866,7.0784655,0806.mp4,23
-2.066679,3.616288,-1.3550891,0807.mp4,0
5.1651473,-3.6024132,-5.990377,0808.mp4,8
3.4627023,1.2636771,-3.7469587,0809.mp4,0
-6.908239,5.744958,7.3644104,0810.mp4,1
6.6601934,3.5317576,-1.5845901,0811.mp4,19
-2.5428448,-3.3174086,-8.022533,0812.mp4,23
13.558463,-1.5915625,4.621001,0813.mp4,10
-5.837283,5.441624,6.762691,0814.mp4,23
-11.414147,-7.889425,-7.2550883,0815.mp4,14
2.5905888,6.627193,16.05218,0816.mp4,6
-3.7150202,2.353913,-0.8397807,0817.mp4,2
-0.12091267,19.470627,0.8466857,0818.mp4,9
-8.23409,7.491267,8.219128,0819.mp4,1
-9.419353,-6.2025595,5.126492,0820.mp4,2
-4.147147,-0.110686705,4.019286,0821.mp4,2
1.9840178,9.916034,-1.2944942,0822.mp4,21
-4.179023,-0.09792077,6.340032,0823.mp4,2
2.873581,7.803458,-1.1590518,0824.mp4,3
4.1059337,0.22026075,-5.8037424,0825.mp4,8
5.034916,0.02975002,6.100346,0826.mp4,10
3.8336632,-1.5238125,3.9415042,0827.mp4,3
-0.25908732,12.182176,-5.819164,0828.mp4,4
13.377607,-1.5521232,3.809639,0829.mp4,10
0.8060466,19.788664,1.3618522,0830.mp4,9
3.768874,0.82124764,-7.3686104,0831.mp4,12
3.1688178,6.7106204,14.110238,0832.mp4,6
1.7254438,9.821966,-1.3048946,0833.mp4,21
7.0649433,-5.4982142,-7.00946,0834.mp4,27
4.456907,2.326287,-6.3249683,0835.mp4,13
11.845187,-5.2518578,2.8426323,0836.mp4,10
2.777562,5.26138,9.127258,0837.mp4,6
-12.176001,-6.2777104,-4.2077875,0838.mp4,2
11.192783,-3.5043316,5.353827,0839.mp4,10
-7.239764,-2.0156271,-4.33959,0840.mp4,2
10.297175,-3.9772222,1.1394634,0841.mp4,19
-2.19502,6.1975183,-5.826619,0842.mp4,0
-2.6851077,5.4029603,-5.441862,0843.mp4,0
1.8164932,2.0278141,-2.457136,0844.mp4,0
8.901417,-0.46039993,-4.459667,0845.mp4,13
-4.023359,2.3726823,-3.0680249,0846.mp4,0
-3.7609499,4.766311,-3.0731492,0847.mp4,0
-0.792341,13.739801,-5.9739866,0848.mp4,4
4.602454,2.495224,7.733459,0849.mp4,10
4.530373,6.934395,11.392665,0850.mp4,6
-6.866802,-2.689529,4.4662533,0851.mp4,2
-6.141893,-0.26991358,-2.0747023,0852.mp4,2
5.3368344,1.3467349,-8.967281,0853.mp4,13
-2.0516512,-0.3132535,-0.1855015,0854.mp4,2
6.8227267,3.4433768,-1.5917424,0855.mp4,19
10.206814,-6.0685143,-1.5465322,0856.mp4,19
13.974084,-1.8432081,4.9646273,0857.mp4,10
-9.175745,-5.4384766,5.1424646,0858.mp4,2
-7.4432783,-7.364222,4.849917,0859.mp4,2
1.8665978,-12.938922,-1.6402559,0860.mp4,5
9.603622,-5.3008857,5.171146,0861.mp4,10
-5.606418,0.9935338,-4.3635325,0862.mp4,2
9.364758,-2.06645,7.587987,0863.mp4,10
-4.5519924,-4.459655,5.0723543,0864.mp4,2
12.775559,-2.734057,7.6519585,0865.mp4,10
11.871227,-4.3113136,2.354293,0866.mp4,19
-7.846354,4.418274,7.3524985,0867.mp4,2
-5.5258503,2.0662456,3.112409,0868.mp4,2
6.9661565,-7.572734,-0.23463686,0869.mp4,20
-2.6947482,10.224778,-5.3472543,0870.mp4,4
3.6762266,-3.7530086,-4.046183,0871.mp4,2
