Dimension 1,Dimension 2,Dimension 3,Video,Label
-1.8722126,-0.9854438,8.97538,0872.mp4,17
-4.218584,-4.328936,5.1504455,0873.mp4,2
10.503388,-5.3598256,4.764349,0874.mp4,10
0.37272128,5.1089,-8.264668,0875.mp4,12
10.3440275,-2.862633,10.3565855,0876.mp4,10
11.168073,-4.750867,-3.3534057,0877.mp4,8
5.56735,7.8088913,15.703239,0878.mp4,6
-4.832884,0.8701646,6.9519734,0879.mp4,2
0.11450461,19.59286,0.59188735,0880.mp4,9
1.877201,5.907518,-8.302021,0881.mp4,12
-1.7684224,-0.9614143,8.6818,0882.mp4,17
0.85887116,19.97096,1.2207122,0883.mp4,9
-0.13378257,17.623484,-0.114617795,0884.mp4,9
4.9085493,-0.09716699,-4.351732,0885.mp4,8
10.43027,-2.1785948,-4.7435555,0886.mp4,8
11.563809,-5.013475,-1.7251297,0887.mp4,19
10.522156,-2.878362,7.4199786,0888.mp4,10
9.159009,-0.08797833,-8.944975,0889.mp4,8
2.7458782,4.3055873,-8.6019535,0890.mp4,12
1.6535399,5.819962,2.463745,0891.mp4,23
-12.309107,-6.416666,-4.7418027,0892.mp4,2
0.12520789,19.592697,0.028395861,0893.mp4,9
-9.7121935,-2.835215,-3.5125253,0894.mp4,2
3.6629982,4.7725835,-7.061918,0895.mp4,4
0.98713785,20.00147,1.4973841,0896.mp4,9
-9.243542,-8.918003,1.9230522,0897.mp4,2
0.775229,19.736946,1.270177,0898.mp4,9
-1.2215506,-1.805769,-8.4947405,0899.mp4,24
5.114283,-1.3869132,-9.157886,0900.mp4,13
2.8362222,10.582042,-1.7545625,0901.mp4,21
-1.9056715,3.2792504,16.462193,0902.mp4,15
-1.1123736,11.800813,-3.7818696,0903.mp4,4
-12.250871,-7.4541745,-5.1688104,0904.mp4,2
12.908031,-1.3082935,3.5717804,0905.mp4,10
-2.6071498,-5.159979,-0.42176154,0906.mp4,2
4.1855216,-7.4837103,-1.3696998,0907.mp4,20
4.1966558,-1.0304338,-9.2159815,0908.mp4,13
4.726786,2.265569,-4.2690935,0909.mp4,8
-7.254118,-6.9691153,6.28274,0910.mp4,2
5.1019454,-7.3992963,-1.4056033,0911.mp4,20
-3.2136877,0.096671425,-0.70148414,0912.mp4,2
6.586313,-3.278063,2.9040582,0913.mp4,10
10.497161,-7.021014,3.4983904,0914.mp4,5
-8.450888,-9.339952,-6.545054,0915.mp4,12
2.5140312,7.898638,-9.154729,0916.mp4,4
-3.1972244,-0.39169818,7.566983,0917.mp4,2
-12.862861,-6.991091,-3.8670385,0918.mp4,2
1.1005149,17.94439,1.0823244,0919.mp4,9
-5.514217,1.0387655,-2.028916,0920.mp4,2
-4.890377,-1.8232532,-7.277774,0921.mp4,24
5.5818057,8.66304,16.244986,0922.mp4,6
-4.396512,-10.060413,-8.151862,0923.mp4,26
-10.44883,4.3682,6.9753313,0924.mp4,2
8.491035,-2.8023424,-2.2647917,0925.mp4,8
12.091502,-0.76982045,6.612612,0926.mp4,10
-10.79007,-11.543319,-7.939642,0927.mp4,14
-7.993422,3.6839595,6.7833476,0928.mp4,2
8.573339,-2.5207007,10.681597,0929.mp4,10
-4.0998917,5.532236,-5.3928967,0930.mp4,0
-7.537242,-6.8796163,2.6431775,0931.mp4,2
-10.143898,-4.669459,-2.0712752,0932.mp4,2
-0.41731203,-10.733819,-4.2459292,0933.mp4,16
2.089937,6.7504854,-0.8218091,0934.mp4,3
6.2130947,-0.3900923,-3.9080915,0935.mp4,8
3.240703,6.4219775,11.001784,0936.mp4,6
10.580301,-0.9379739,4.730977,0937.mp4,10
-5.279375,-4.367178,4.934436,0938.mp4,2
0.3392448,3.5042825,-2.6843283,0939.mp4,12
7.372212,0.36639872,-5.5252385,0940.mp4,8
-0.98777103,1.3661844,-7.8511705,0941.mp4,12
3.2655473,6.78797,15.420475,0942.mp4,6
-9.947896,5.4418397,7.2747054,0943.mp4,1
-4.9584236,-5.2525425,0.7297306,0944.mp4,2
-0.7620501,8.584881,-1.0235915,0945.mp4,21
-9.443386,5.1020503,7.154739,0946.mp4,1
-1.2482343,2.4194283,12.683534,0947.mp4,17
3.8557653,-1.447061,3.805413,0948.mp4,3
4.0921845,0.4813281,-7.2353272,0949.mp4,8
-4.6675563,-5.548307,1.2526208,0950.mp4,2
-10.824418,-8.018263,-8.786084,0951.mp4,28
0.05515364,5.6617937,-7.3918977,0952.mp4,12
-7.0083375,-6.570465,2.235754,0953.mp4,2
6.634109,8.483733,13.864156,0954.mp4,6
5.1555066,-2.815973,3.7957218,0955.mp4,3
3.2770367,1.4078445,3.4503374,0956.mp4,3
-9.849817,4.078307,7.198194,0957.mp4,2
6.030416,-5.640247,-0.3268282,0958.mp4,20
-3.0277164,-4.126929,4.973414,0959.mp4,2
-3.0697424,5.972897,-0.5072014,0960.mp4,0
-0.06404059,12.859705,-9.139327,0961.mp4,28
9.212029,-0.73484373,-4.8600693,0962.mp4,13
0.9334211,11.299141,-9.466032,0963.mp4,4
-1.6221105,5.384208,17.160248,0964.mp4,15
9.694836,-2.4914014,-0.8892468,0965.mp4,19
-5.631144,-6.381146,3.4180171,0966.mp4,2
2.908772,10.416328,-3.3943481,0967.mp4,4
7.1394887,-4.4194155,5.809593,0968.mp4,10
1.154906,10.682284,-9.714581,0969.mp4,4
1.42438,-0.36363345,-7.030294,0970.mp4,13
6.931939,-5.3547187,3.913678,0971.mp4,18
-10.968311,-8.985266,-4.9909315,0972.mp4,14
8.591318,-2.3762753,-8.1494465,0973.mp4,8
-3.2782629,1.6196983,-5.6004887,0974.mp4,12
2.202491,-13.212909,-2.024953,0975.mp4,5
2.0739741,-3.2794948,-2.56406,0976.mp4,22
6.1464996,-1.4543161,1.014385,0977.mp4,3
-7.2285514,-11.001543,-7.289095,0978.mp4,16
4.012364,-0.5463955,6.2370906,0979.mp4,2
-11.405655,-4.8843036,0.5743163,0980.mp4,2
-8.092343,-8.125103,-2.0116003,0981.mp4,2
-3.8879838,0.009833529,-6.1655936,0982.mp4,2
-3.0984387,1.4204177,-7.3770666,0983.mp4,12
1.7119657,8.413776,-6.477979,0984.mp4,4
3.0178058,-3.2222917,-6.8096285,0985.mp4,2
4.5125265,-0.98236555,-8.483264,0986.mp4,24
-3.9594064,-1.7774229,-4.04794,0987.mp4,2
-1.1246924,5.750409,-4.1723475,0988.mp4,0
5.876306,2.9625359,8.734474,0989.mp4,10
-1.0981491,-2.721772,2.934052,0990.mp4,2
8.65947,-2.5054684,7.155064,0991.mp4,10
-10.121233,-5.435632,0.8897662,0992.mp4,2
-10.989016,-4.6718736,1.2160622,0993.mp4,2
-4.598825,3.4681582,-1.2891405,0994.mp4,0
-1.6436664,-0.9918333,3.5458288,0995.mp4,2
-4.2051725,2.4680805,-7.2659974,0996.mp4,12
4.2733927,7.2680235,15.809163,0997.mp4,6
-9.387893,-6.0925975,0.4265493,0998.mp4,2
5.884696,3.057498,8.794375,0999.mp4,10
-9.668268,-5.1997848,2.9932141,1000.mp4,2
7.5863914,-0.26709577,-7.5579743,1001.mp4,8
-0.7730231,-4.0736194,-0.9145507,1002.mp4,22
-9.717212,8.198586,7.387126,1003.mp4,1
2.9543805,-12.448417,-2.3126168,1004.mp4,5
-8.0163145,-3.6731899,-2.2488406,1005.mp4,2
-1.6227156,5.4351287,-6.932579,1006.mp4,0
-2.9730484,5.8981028,-1.1549737,1007.mp4,0
6.5642796,7.7283125,14.785541,1008.mp4,6
-1.0887232,-4.5480814,-7.467346,1009.mp4,2
-10.518473,-6.5955772,4.1023855,1010.mp4,2
-3.4084184,-3.3498347,1.9266073,1011.mp4,2
-3.9869423,-5.1998053,-7.423497,1012.mp4,24
-1.8800224,6.4189982,-0.8966991,1013.mp4,0
10.950894,-1.6203111,-2.0237942,1014.mp4,19
1.7773588,-2.7893128,1.5084635,1015.mp4,2
-2.3744595,5.1730733,16.004206,1016.mp4,15
-4.7016864,-3.4203508,2.4577491,1017.mp4,2
0.07270993,7.574046,1.7877848,1018.mp4,23
9.112149,-0.2765214,4.033336,1019.mp4,10
0.064935684,5.780492,-7.6040587,1020.mp4,12
4.56363,-3.3530135,-0.70459366,1021.mp4,3
1.5514728,12.121154,-9.251146,1022.mp4,4
0.50170195,4.0994577,-3.093491,1023.mp4,12
-1.362471,1.4537737,6.4405165,1024.mp4,23
1.2024049,11.644995,-10.218061,1025.mp4,4
12.615861,-4.6499496,-0.47761717,1026.mp4,19
3.5381846,1.7796171,1.8224123,1027.mp4,3
-0.21224901,5.073259,14.520114,1028.mp4,15
-10.138301,-7.8727403,-4.3844914,1029.mp4,14
2.2068272,7.823474,-5.6102943,1030.mp4,12
-11.109182,-8.192884,-1.2873421,1031.mp4,2
-6.961838,-10.349932,-5.69062,1032.mp4,16
-2.2739544,-2.3497634,7.1157436,1033.mp4,2
-6.248301,-10.2195015,-5.921399,1034.mp4,16
7.094403,3.6321547,4.8706965,1035.mp4,12
-6.8884416,-8.64612,1.5244602,1036.mp4,2
5.1912293,1.5727785,-9.149215,1037.mp4,26
4.805669,5.792472,11.308734,1038.mp4,6
-10.157712,-5.9195924,2.0851998,1039.mp4,2
-2.3501694,3.8447776,-2.6363752,1040.mp4,0
1.2424597,-1.5080018,-5.8954873,1041.mp4,13
9.703416,-2.8509536,-6.761364,1042.mp4,8
-8.506112,-7.5030646,3.8629491,1043.mp4,2
10.062596,-2.4970677,10.841856,1044.mp4,10
-6.88368,6.901048,6.9112663,1045.mp4,1
-6.143579,-4.7442465,5.0503373,1046.mp4,2
-8.36072,-3.9607742,3.772583,1047.mp4,2
-0.3204564,12.673903,-6.123807,1048.mp4,4
-6.7807703,-8.751759,1.5773103,1049.mp4,2
-2.5675676,5.1071978,-5.5593023,1050.mp4,0
6.5667167,7.2805314,12.870258,1051.mp4,6
2.481887,7.5801673,-1.5449985,1052.mp4,3
0.20252831,19.512161,-0.2764304,1053.mp4,9
-1.8107903,5.1856303,17.100853,1054.mp4,15
-7.4801216,6.2340426,7.482906,1055.mp4,1
-2.293917,5.1757,17.231737,1056.mp4,15
-9.13652,7.7616677,8.3081875,1057.mp4,1
-2.1982796,-4.2966824,1.044762,1058.mp4,2
-5.137891,-1.8334603,-4.528954,1059.mp4,2
-9.112961,-5.166027,3.527746,1060.mp4,2
1.2251507,11.258884,-7.594707,1061.mp4,4
-10.489227,-10.096851,-6.6678624,1062.mp4,14
-3.6431942,-11.012014,-2.637614,1063.mp4,14
1.0523665,0.3069871,3.5215387,1064.mp4,3
1.5007242,4.739942,-0.9219978,1065.mp4,2
-3.0261312,5.235537,-1.0402511,1066.mp4,0
-0.40443966,5.86667,-7.009424,1067.mp4,12
-2.9408321,4.7653284,-0.5427628,1068.mp4,0
6.5467668,7.4747806,12.146384,1069.mp4,6
-9.677908,7.5495687,8.829911,1070.mp4,1
1.5148214,10.870103,-7.732457,1071.mp4,4
3.0643623,-2.488018,-2.419004,1072.mp4,22
8.079685,-0.051282626,-9.19051,1073.mp4,8
-1.6357437,4.7927885,16.199648,1074.mp4,15
-3.5842957,3.9072795,-2.4432404,1075.mp4,0
6.3173323,-4.6913805,-4.723786,1076.mp4,8
-1.1714264,-11.299005,-1.6235633,1077.mp4,7
-0.09969756,19.187641,-0.4053837,1078.mp4,9
7.8794646,-4.688902,-4.780318,1079.mp4,8
2.0924146,10.57352,-5.8078117,1080.mp4,4
-4.6470227,0.18885209,5.194091,1081.mp4,2
-2.0157242,-11.005241,-0.7379202,1082.mp4,2
-10.960839,5.4164653,6.721993,1083.mp4,1
-6.1123652,-1.6702985,-5.4729366,1084.mp4,2
-5.4701204,1.7224418,5.655286,1085.mp4,2
-5.2654796,-8.898911,-7.4123883,1086.mp4,16
-7.4749303,-5.2263308,3.5524182,1087.mp4,2
-1.3253578,-2.5550723,1.6065477,1088.mp4,2
-5.183229,-2.4634805,6.6806083,1089.mp4,2
5.159773,-7.3279696,-0.84652966,1090.mp4,20
-6.0538745,-9.789835,2.5519438,1091.mp4,2
-10.8564205,-6.176766,-3.436506,1092.mp4,14
-8.215528,-9.76866,-5.5365443,1093.mp4,16
-2.5549495,1.6432034,4.6663175,1094.mp4,2
-1.4058276,2.2965705,-1.9006336,1095.mp4,0
8.549334,-5.9256825,-6.6801424,1096.mp4,8
-12.760143,-6.9444532,-3.798066,1097.mp4,2
-8.962029,-4.31137,-2.9502997,1098.mp4,2
-1.7788306,-0.38490194,-4.857997,1099.mp4,2
-2.1382341,1.5002794,2.651958,1100.mp4,3
2.801944,-12.170603,-1.314925,1101.mp4,5
-11.55047,-7.0881834,-3.3332415,1102.mp4,2
11.289938,-0.37060896,6.4730067,1103.mp4,10
-5.1425414,-2.200638,-4.7247,1104.mp4,2
-9.165658,7.2279496,7.3747835,1105.mp4,1
-8.951815,-5.0913506,3.245017,1106.mp4,2
0.79361683,5.6336856,16.768797,1107.mp4,15
-2.2714062,5.9272246,-3.2949567,1108.mp4,0
8.745193,-1.9785953,-4.6955047,1109.mp4,10
1.7707628,6.8106537,0.24693605,1110.mp4,4
11.146614,-1.8404231,-1.7754058,1111.mp4,19
-8.407237,-10.2972765,0.09001175,1112.mp4,2
-12.313466,-10.878172,-3.7479587,1113.mp4,14
7.948587,-4.2584047,-7.6620827,1114.mp4,13
7.3963213,-1.3641394,-7.8081694,1115.mp4,8
5.5243864,5.4142885,10.946868,1116.mp4,6
8.183241,-0.31824332,8.1453495,1117.mp4,10
5.5881524,3.651915,9.142161,1118.mp4,10
6.734728,-3.6348505,2.9296246,1119.mp4,18
0.7068565,9.913922,-4.5403147,1120.mp4,4
-0.8677592,8.255149,-3.7730536,1121.mp4,4
8.066796,0.06948321,6.5572762,1122.mp4,10
10.470578,-1.6430869,8.882086,1123.mp4,10
-3.180695,-4.861386,-0.007502901,1124.mp4,2
-6.598811,6.6345215,6.370895,1125.mp4,1
11.285683,-1.6975977,-1.938528,1126.mp4,19
-10.369873,-10.829613,-6.338462,1127.mp4,14
-5.9916897,0.09953759,-0.52741104,1128.mp4,2
2.7692094,5.2069063,9.082263,1129.mp4,6
-2.0336196,-5.854106,-8.285065,1130.mp4,11
-2.5590453,-2.8074317,-4.021431,1131.mp4,2
0.4030406,9.965981,-5.2795258,1132.mp4,4
-10.05412,-4.9219685,3.2630947,1133.mp4,2
-6.8636875,-4.67235,-4.1493664,1134.mp4,2
3.5369077,0.82170004,-6.152727,1135.mp4,0
9.303867,-1.6411201,7.5426707,1136.mp4,10
6.46392,-2.6892881,1.6831841,1137.mp4,13
-1.0228572,18.843966,1.4758371,1138.mp4,9
-0.25351802,6.673137,-3.483813,1139.mp4,4
-0.64639974,-3.6318738,-0.8917112,1140.mp4,2
-4.815653,4.69168,-0.99100554,1141.mp4,0
0.5199776,-2.325657,2.7438312,1142.mp4,2
-0.43596786,9.005674,-5.706493,1143.mp4,4
-0.13705017,8.297695,1.2546229,1144.mp4,21
-7.7861743,-3.8636172,4.8724875,1145.mp4,2
-3.460568,-1.4204736,1.4336275,1146.mp4,2
-1.9135587,-2.5034518,7.30357,1147.mp4,2
1.0954854,-1.1861588,4.7973127,1148.mp4,2
2.170136,3.1576302,-7.8047915,1149.mp4,12
3.036511,-3.2971997,-2.114155,1150.mp4,22
0.8738851,8.209871,-8.086209,1151.mp4,4
-0.98852175,5.6196437,-9.317252,1152.mp4,12
-3.4572582,8.313543,-2.6619787,1153.mp4,0
-7.071411,1.1876882,-0.88428766,1154.mp4,2
-2.183355,-2.6148381,3.3407164,1155.mp4,2
0.7126306,1.2775676,-4.336677,1156.mp4,13
-12.700663,-10.262409,-7.2478986,1157.mp4,14
-9.31404,-4.5955477,1.361207,1158.mp4,2
-7.056401,-5.7381005,-4.3387723,1159.mp4,14
6.458484,-2.9073982,-7.169715,1160.mp4,8
-4.9019523,-9.352007,2.8688738,1161.mp4,2
-0.8251957,8.53891,-3.116064,1162.mp4,0
-6.026191,-1.7521486,-5.6452417,1163.mp4,2
1.8593975,-13.350727,-1.5062513,1164.mp4,5
10.559537,-1.0431474,-1.5507195,1165.mp4,19
-1.7581619,12.037328,-3.554004,1166.mp4,4
1.0743576,6.3628144,3.0510886,1167.mp4,23
-4.650154,4.617286,-3.2159235,1168.mp4,0
2.868733,-12.605714,-1.9753065,1169.mp4,5
10.209618,-2.1651464,8.34723,1170.mp4,10
0.4716753,-1.2423979,4.1227193,1171.mp4,2
10.140167,-0.29795837,-8.5523405,1172.mp4,8
-6.762109,-0.37804416,0.8018516,1173.mp4,2
7.2374554,-4.91929,4.5108285,1174.mp4,18
-7.235332,1.1434598,-0.7543701,1175.mp4,2
7.7947397,1.642985,6.8535957,1176.mp4,10
-1.1601546,2.7983963,13.308401,1177.mp4,15
0.16665721,6.682139,3.1066716,1178.mp4,23
1.4781702,6.0574903,16.623491,1179.mp4,15
-0.9902107,14.827741,-6.454671,1180.mp4,28
5.760316,-8.4194145,-1.2343969,1181.mp4,20
3.3784287,0.20425636,5.279578,1182.mp4,3
5.7137556,-3.3876493,4.1888447,1183.mp4,10
11.932194,-4.0907145,2.4227617,1184.mp4,19
5.3021803,-8.2322,-0.7222364,1185.mp4,20
2.365007,-3.2116854,-5.8880486,1186.mp4,13
-8.457825,-7.4936786,-0.79569256,1187.mp4,2
-8.752833,-8.105296,-3.6846092,1188.mp4,2
9.847044,-1.5675021,-2.6423786,1189.mp4,8
9.110685,-2.5117,8.745465,1190.mp4,10
-5.940342,0.9155316,-1.322879,1191.mp4,2
-1.7632021,-5.244198,-7.6079707,1192.mp4,11
-0.6045565,15.121281,-5.1767645,1193.mp4,28
10.91701,-2.4948587,9.917816,1194.mp4,10
-1.415756,7.4162946,-5.9647574,1195.mp4,4
2.8713896,1.9250151,3.4775436,1196.mp4,3
7.706021,-3.8542135,-7.0067844,1197.mp4,8
-5.7052264,0.5387721,-2.0094268,1198.mp4,2
11.887138,-5.3670187,5.1011677,1199.mp4,10
-6.0044913,-6.070189,1.7270577,1200.mp4,2
-2.3538396,3.215841,15.680605,1201.mp4,15
5.32551,-2.2495267,-5.5300565,1202.mp4,8
3.8690407,-3.9006379,-2.7708378,1203.mp4,22
10.338301,-2.3224316,-1.3210721,1204.mp4,19
0.6267203,17.910915,1.1209146,1205.mp4,9
-5.8112893,-2.654272,4.4182963,1206.mp4,2
0.099359505,17.888435,0.9069293,1207.mp4,9
6.7036524,3.4699008,-1.4218985,1208.mp4,3
-6.4642587,-7.669455,3.5307772,1209.mp4,2
-2.4304385,-7.0791316,-7.87472,1210.mp4,24
-1.4655912,0.12231392,8.452224,1211.mp4,17
8.70949,-0.071427114,-8.37428,1212.mp4,8
-8.638675,-5.0032315,0.9410515,1213.mp4,2
11.104408,-1.8104341,-1.7781191,1214.mp4,19
-5.579302,-1.5285025,-3.9754336,1215.mp4,2
-0.4542593,13.394135,-8.37454,1216.mp4,28
12.522849,-1.4166591,4.825783,1217.mp4,10
-2.0485928,-6.0569954,-8.4889345,1218.mp4,24
9.499826,-0.4971584,-9.253866,1219.mp4,8
-3.8695662,-1.9462023,4.007194,1220.mp4,2
10.444736,-3.4389434,-4.125528,1221.mp4,8
12.667755,-1.032723,5.03738,1222.mp4,10
-2.011316,7.255136,-4.0348225,1223.mp4,0
12.103501,-0.94112474,6.561487,1224.mp4,10
-1.8540688,-0.95432156,8.9711485,1225.mp4,17
11.310247,-1.7443272,-1.8810675,1226.mp4,19
10.347281,-1.960398,-3.133077,1227.mp4,19
2.9550836,6.8572793,12.729094,1228.mp4,6
4.6745048,-3.396789,5.677728,1229.mp4,2
-9.563905,4.0762296,6.2853556,1230.mp4,2
12.120843,-5.90773,-3.6253655,1231.mp4,5
-0.076155946,13.237252,-7.5780535,1232.mp4,4
-8.053686,3.957376,6.0411654,1233.mp4,2
2.940806,-3.6277208,-2.2007496,1234.mp4,22
9.467042,-2.9704127,-6.9236937,1235.mp4,8
-9.272292,-8.405756,-0.021198608,1236.mp4,2
6.0549226,-1.1445996,0.37208283,1237.mp4,13
1.2470107,-13.582421,-1.5646766,1238.mp4,5
-2.6271503,-2.0411146,-4.042453,1239.mp4,2
-8.997011,-6.170165,-1.8612143,1240.mp4,2
1.3576133,-0.024674848,-6.675442,1241.mp4,12
-7.402546,-6.904969,-1.097802,1242.mp4,2
-0.3953312,-0.9116761,0.8506291,1243.mp4,2
3.1343863,10.69033,-1.9374783,1244.mp4,4
-8.311556,-9.135106,-5.420669,1245.mp4,16
-9.340068,-8.945129,-6.742395,1246.mp4,12
6.6512456,8.778684,14.420913,1247.mp4,6
6.223462,9.14557,15.221173,1248.mp4,6
-8.359638,-9.78532,-5.4041414,1249.mp4,16
1.6734991,2.7608676,-7.003568,1250.mp4,13
-6.3704047,6.1528964,5.725144,1251.mp4,23
-0.7447199,9.673871,-7.818713,1252.mp4,4
-8.565325,8.563027,7.3370023,1253.mp4,1
-2.839748,1.6902579,6.530009,1254.mp4,2
-2.0811577,2.786024,-2.8391464,1255.mp4,0
-0.6159484,-0.12275275,7.5011163,1256.mp4,2
-2.0827684,-5.7179646,-7.553417,1257.mp4,11
4.8345776,-4.23851,-3.334508,1258.mp4,22
3.265461,-12.311308,-0.056867197,1259.mp4,5
7.2322426,-4.2914033,3.2201416,1260.mp4,5
0.60682493,6.4334874,-8.085774,1261.mp4,12
3.2154095,-4.1644025,2.3990145,1262.mp4,2
-4.5993266,8.541524,-2.7968338,1263.mp4,4
5.744131,-5.4825525,-5.219954,1264.mp4,22
-3.870957,5.901246,-1.2534877,1265.mp4,0
4.236333,7.761579,11.594215,1266.mp4,6
-6.42877,-10.448231,-6.1169815,1267.mp4,16
10.369228,-0.70078665,4.14836,1268.mp4,10
-2.3639681,-4.9655824,-4.886867,1269.mp4,22
0.50038296,18.870087,1.9635203,1270.mp4,9
12.886535,-1.042431,5.0831532,1271.mp4,10
-2.6064816,3.3244812,15.952229,1272.mp4,15
-8.702618,5.919756,5.2850122,1273.mp4,1
-4.3639126,2.0727441,-3.778727,1274.mp4,12
11.347181,-2.770343,8.260997,1275.mp4,10
10.168908,-6.2741146,-1.8086122,1276.mp4,22
1.5304761,-0.78435886,-1.529184,1277.mp4,22
-2.3061848,3.1779306,16.801872,1278.mp4,15
10.802619,-5.80017,-1.9231853,1279.mp4,5
1.6575743,8.607363,-2.6047935,1280.mp4,21
-3.5860667,6.4110355,-5.7341695,1281.mp4,4
-11.409765,-11.834378,-5.778562,1282.mp4,14
9.757903,-0.9860387,-9.657102,1283.mp4,8
8.147231,-0.35569605,-9.537521,1284.mp4,13
-11.371944,-10.831116,-4.027577,1285.mp4,14
10.598276,-5.25753,-1.5255318,1286.mp4,19
3.5511472,4.5074186,8.13393,1287.mp4,23
-8.973084,4.629747,6.4086795,1288.mp4,2
-6.3526144,-4.584741,4.2958875,1289.mp4,2
-10.303811,-7.3722925,2.0157764,1290.mp4,2
-1.263281,9.824116,-1.94103,1291.mp4,4
10.92409,-4.626542,-2.1000643,1292.mp4,19
4.8588176,6.9003015,12.930014,1293.mp4,6
5.131655,-4.390577,-3.5747266,1294.mp4,22
-3.2868564,3.1215594,16.672169,1295.mp4,15
-9.153831,-7.172951,-0.6222688,1296.mp4,2
6.2763114,-1.2586951,-9.570362,1297.mp4,13
8.173771,0.13384522,8.299667,1298.mp4,10
-0.8332249,0.09483327,5.8466563,1299.mp4,3
-12.789041,-10.187476,-7.2633524,1300.mp4,14
-5.8702846,2.2048824,-1.2194886,1301.mp4,2
6.4398108,3.041242,-3.4658053,1302.mp4,8
10.038699,-2.5024116,7.2756367,1303.mp4,10
-2.3843613,-2.9611514,6.44615,1304.mp4,2
-9.770412,5.3320603,6.5545883,1305.mp4,1
4.2541013,-1.4350443,8.249413,1306.mp4,14
6.533676,7.73709,14.815933,1307.mp4,6
-2.772726,3.42352,16.023773,1308.mp4,15
