Dimension 1,Dimension 2,Dimension 3,Video,Label
5.6158876,2.7230918,8.434718,1309.mp4,10
8.287689,-4.7321,4.887848,1310.mp4,10
-11.9944725,-10.989728,-5.2645464,1311.mp4,14
-10.476162,5.783424,6.15879,1312.mp4,1
8.941305,-0.4697632,-10.578531,1313.mp4,13
0.95860827,7.114082,-8.887885,1314.mp4,4
-0.56199354,-0.9741316,5.5604177,1315.mp4,2
1.9164985,0.13222463,-3.8034523,1316.mp4,23
-3.1175897,-1.1124833,4.8304553,1317.mp4,2
9.46209,-3.8287563,-7.626988,1318.mp4,13
-6.913034,-4.91723,4.3036184,1319.mp4,2
-3.1721675,1.6174905,3.8056061,1320.mp4,2
0.60924107,13.518286,-5.8988843,1321.mp4,4
-5.2420187,3.5577054,-1.30425,1322.mp4,0
7.8338304,-4.824011,-5.871045,1323.mp4,8
-2.5710216,6.6309247,-3.644286,1324.mp4,0
-3.1605175,7.124675,-3.5364082,1325.mp4,0
-0.9030657,-1.5277461,-3.1264024,1326.mp4,16
-10.957253,5.3363137,6.5762043,1327.mp4,1
-11.158826,-10.313556,-0.47319415,1328.mp4,2
-4.1901975,-7.3235965,2.523294,1329.mp4,2
-2.2951825,-1.3290708,7.119457,1330.mp4,2
-3.7852056,5.988038,-3.0307164,1331.mp4,0
-3.1404805,-4.851177,-0.007672584,1332.mp4,2
-2.306318,7.298213,-3.7204328,1333.mp4,0
-10.129963,-4.4734764,-1.3231559,1334.mp4,2
4.712743,-2.8278875,8.719695,1335.mp4,2
-2.7391686,10.034516,-5.388758,1336.mp4,4
3.284363,8.326013,11.623068,1337.mp4,6
4.7684455,6.9349537,12.741223,1338.mp4,6
12.426476,-5.16006,2.0220923,1339.mp4,19
-5.297366,-1.9402952,-5.467504,1340.mp4,2
-0.7497526,5.5504184,16.961306,1341.mp4,15
6.714644,-5.8899775,-6.9714146,1342.mp4,27
-8.301156,-2.4559839,2.6715064,1343.mp4,2
-6.174819,2.942169,-1.4236649,1344.mp4,2
-0.23701137,-0.7313837,-6.504242,1345.mp4,24
-5.6071444,-4.925951,3.2306263,1346.mp4,2
-8.967863,3.4879568,6.591553,1347.mp4,2
-3.4102051,8.413593,-2.4557898,1348.mp4,0
-7.298039,-11.011804,-4.534203,1349.mp4,16
9.3646,-2.6256692,7.3062043,1350.mp4,10
-3.4373343,-1.0498664,4.494509,1351.mp4,2
-1.6136198,6.8984427,0.07591807,1352.mp4,21
-9.048908,-8.45815,-3.273522,1353.mp4,2
-3.0990553,2.360947,16.40812,1354.mp4,15
5.7097783,3.3305993,8.80621,1355.mp4,10
-5.1567307,-1.1802323,-5.010799,1356.mp4,2
0.8864165,12.444764,-7.4613833,1357.mp4,4
-4.611386,3.1160789,-4.0122724,1358.mp4,0
5.81739,-3.7102902,6.104735,1359.mp4,10
1.3712134,11.609121,-7.7187037,1360.mp4,4
9.148092,-1.7292566,-7.4635315,1361.mp4,8
11.301729,-5.152439,1.1675826,1362.mp4,10
-8.264607,-10.093053,-3.442028,1363.mp4,16
-3.7312856,3.8981977,-2.282982,1364.mp4,0
-8.598111,-7.491112,-5.039648,1365.mp4,2
-4.361198,0.70241225,6.4702864,1366.mp4,2
-9.122308,-7.8443155,0.16138428,1367.mp4,2
-10.008838,-9.46744,-1.5701222,1368.mp4,2
0.5228396,6.802568,3.6240363,1369.mp4,23
7.5164576,8.308624,12.645447,1370.mp4,6
-9.244766,-4.4480643,-2.26429,1371.mp4,2
0.3411919,7.3179774,4.004354,1372.mp4,23
10.611368,-4.4425774,-2.876168,1373.mp4,8
5.8117204,-2.4902184,-5.454265,1374.mp4,8
9.621415,0.6822664,-7.9973865,1375.mp4,8
4.0451446,-2.6278365,-6.1839004,1376.mp4,2
6.4214506,9.283136,14.899125,1377.mp4,6
0.29500985,14.109739,-7.8026023,1378.mp4,4
-10.8447275,-9.489861,-3.4157171,1379.mp4,14
-4.5157447,-8.292442,-7.3099093,1380.mp4,16
-2.3583386,2.4148996,16.671759,1381.mp4,15
-8.695426,5.101227,5.449253,1382.mp4,2
-1.434783,3.387214,17.180433,1383.mp4,15
-4.9514365,5.36439,4.5862436,1384.mp4,0
7.148248,7.874942,14.504255,1385.mp4,6
-1.2712816,9.959993,-7.331121,1386.mp4,4
-2.573467,8.630588,-3.4514046,1387.mp4,4
-0.18537667,-1.1278491,8.43999,1388.mp4,17
-1.133718,15.842074,-0.0008443211,1389.mp4,4
4.564473,2.234728,7.0998793,1390.mp4,22
-8.8440485,-7.421763,-4.405079,1391.mp4,2
2.2971396,2.5699418,-4.166963,1392.mp4,0
2.9140813,-4.688575,-4.089395,1393.mp4,18
6.472145,7.0531406,12.686618,1394.mp4,6
0.94674444,-6.9911947,-0.39105603,1395.mp4,4
-9.072331,-6.074136,5.277107,1396.mp4,2
5.023405,-6.226765,-5.640736,1397.mp4,27
-0.36387846,-1.5728383,7.824886,1398.mp4,2
4.8443165,7.5931954,12.127625,1399.mp4,6
0.76267886,6.7788806,-8.83663,1400.mp4,12
3.1820686,3.3453207,2.305888,1401.mp4,3
2.8886166,-2.7208593,-6.9980907,1402.mp4,2
6.0462446,-6.758901,0.10777884,1403.mp4,20
-1.0049504,-0.15590076,6.7787037,1404.mp4,2
-9.627802,-8.510405,0.4355435,1405.mp4,2
10.721978,-3.5374658,-4.3004446,1406.mp4,8
-0.5678984,4.2429905,16.92241,1407.mp4,15
-2.0922675,3.1933753,17.333307,1408.mp4,15
-0.9282213,13.766527,-6.091299,1409.mp4,4
-5.42001,-7.419191,-1.8094395,1410.mp4,2
-8.591316,-7.7789516,4.1716022,1411.mp4,2
-2.789026,5.1764555,-0.90997195,1412.mp4,0
-6.090737,6.0818934,7.275645,1413.mp4,1
8.309646,-2.4279287,10.537672,1414.mp4,10
-4.571573,-7.168927,1.7229862,1415.mp4,2
-11.66517,-8.133106,-5.9194436,1416.mp4,14
-11.221098,-9.605767,-4.534576,1417.mp4,14
-11.148252,-10.012204,-6.2306666,1418.mp4,14
8.15464,-2.7900457,-3.4021778,1419.mp4,8
-4.1719623,-9.667407,-6.315055,1420.mp4,16
0.6359391,7.0448475,-8.977354,1421.mp4,4
8.865026,0.730294,-7.7886977,1422.mp4,8
10.09979,-2.2168171,10.469806,1423.mp4,10
-1.2593093,4.9427676,17.860159,1424.mp4,15
10.317416,-2.3936818,10.886835,1425.mp4,10
2.011504,9.616987,-8.438987,1426.mp4,4
-0.5914837,15.204179,-4.958761,1427.mp4,28
-7.895603,3.5647225,6.791701,1428.mp4,2
-10.588526,-9.561131,-6.7510686,1429.mp4,14
2.9324198,-1.9061359,-2.4806247,1430.mp4,22
-0.6924289,9.236019,-3.6800106,1431.mp4,4
-3.9638076,-9.822662,-6.048135,1432.mp4,16
1.473932,-0.7353235,-1.4782356,1433.mp4,22
11.488943,-1.7962112,-1.5052114,1434.mp4,19
-0.69143814,5.3554893,17.060387,1435.mp4,15
-1.5301479,-4.475088,-0.90917486,1436.mp4,22
-7.8071046,3.2510889,5.734795,1437.mp4,2
6.0634575,6.5708036,12.930396,1438.mp4,6
2.1454558,9.808576,-8.304775,1439.mp4,4
7.674253,-3.2718155,-6.721376,1440.mp4,8
11.999653,-2.5841734,8.429363,1441.mp4,10
4.2379417,-1.5095843,4.019812,1442.mp4,3
5.1598988,2.3438072,-5.2514997,1443.mp4,19
-3.300007,2.8664079,17.39013,1444.mp4,15
-1.4274981,-9.458098,-5.069638,1445.mp4,26
-0.20088226,13.965016,-5.7319965,1446.mp4,4
5.966136,6.9111485,12.118168,1447.mp4,6
-0.111494616,-0.5465051,3.5616918,1448.mp4,3
0.70102936,20.070543,0.8743053,1449.mp4,9
3.8923013,-3.202582,5.7384944,1450.mp4,2
-1.3709247,17.777966,0.50939876,1451.mp4,9
-8.714327,-3.985142,-2.921747,1452.mp4,2
-4.6404514,-9.89719,-7.6736517,1453.mp4,26
3.6578963,-2.9323235,-6.4726734,1454.mp4,2
-2.627886,6.381439,2.8753414,1455.mp4,4
-7.3725767,-7.1469398,5.205654,1456.mp4,2
-0.40944207,1.267744,-6.658058,1457.mp4,22
-8.014864,4.4046583,6.7076025,1458.mp4,2
-2.8901024,-3.957084,-2.9488184,1459.mp4,2
-2.5796404,4.1498094,17.577936,1460.mp4,15
-4.6400356,-2.6112695,3.4350624,1461.mp4,2
-1.417891,-3.0344746,4.653196,1462.mp4,2
-8.412515,-3.0773506,-3.6707368,1463.mp4,2
10.789386,-4.8631973,-0.34614965,1464.mp4,19
-11.135585,-10.601879,-5.966779,1465.mp4,14
-6.2908535,-3.009247,1.7237906,1466.mp4,2
-0.7221961,9.284108,-2.7636642,1467.mp4,4
-1.9915261,4.467091,17.888994,1468.mp4,15
-3.508627,2.340656,16.654985,1469.mp4,15
2.1092355,11.77236,-3.0299964,1470.mp4,4
9.982052,-2.7821522,9.843829,1471.mp4,10
5.464134,5.058745,10.904823,1472.mp4,6
0.060281817,-11.928208,-1.8434069,1473.mp4,5
-2.5550213,-5.0533986,-8.019649,1474.mp4,11
11.394621,-5.518923,3.9260576,1475.mp4,10
2.1288974,11.131428,-9.935771,1476.mp4,4
-1.9506824,3.365599,-1.0637009,1477.mp4,0
7.0251055,-6.329323,3.6288776,1478.mp4,5
-8.395817,5.8261476,7.6767993,1479.mp4,1
1.9464024,1.3961954,1.5479956,1480.mp4,3
-10.159205,-9.23234,-3.5003746,1481.mp4,14
-9.16258,7.4338565,7.939146,1482.mp4,1
-4.687656,-5.0369315,-5.847182,1483.mp4,2
-0.41669416,-5.5332246,1.3363311,1484.mp4,2
2.8428955,-11.705492,-0.85411894,1485.mp4,5
-1.9834235,-2.3739061,-7.7391186,1486.mp4,24
10.085845,-0.036545184,3.848751,1487.mp4,10
-6.2825184,-7.486742,3.4523602,1488.mp4,2
-8.534509,-6.3332977,-1.392293,1489.mp4,2
5.567528,7.900179,12.982293,1490.mp4,6
4.2655654,7.5308895,11.534245,1491.mp4,6
6.0140767,-1.6017495,-6.2443476,1492.mp4,8
-10.983556,-5.7333345,-0.9211172,1493.mp4,2
-7.409533,-7.224558,2.3534737,1494.mp4,2
-2.0791032,3.9273925,-6.167538,1495.mp4,12
1.0521209,11.20559,-1.8547109,1496.mp4,4
-7.0536504,-9.349466,3.6307101,1497.mp4,2
0.5996359,19.523735,0.7269203,1498.mp4,9
-5.2308245,-1.6313192,2.868316,1499.mp4,2
-2.1318674,7.0649133,-4.993774,1500.mp4,0
-7.415716,-0.876069,5.1007266,1501.mp4,2
-3.3404868,1.2489582,-7.61248,1502.mp4,26
-7.5562415,-7.8160024,-5.3211927,1503.mp4,16
-4.8662977,0.95764416,6.486661,1504.mp4,2
-11.320256,-5.5292816,-5.652844,1505.mp4,12
-4.518262,1.9738494,4.3412466,1506.mp4,2
7.789709,-0.29433572,6.671426,1507.mp4,10
-10.132156,-5.462661,0.18683156,1508.mp4,2
-3.4748611,-11.121018,-2.6747482,1509.mp4,14
1.5884982,11.346551,-7.104472,1510.mp4,4
3.9201775,-4.5855036,5.089064,1511.mp4,10
-9.261118,-3.9907603,4.7938094,1512.mp4,2
7.100085,3.638969,4.825996,1513.mp4,12
10.536457,-1.366208,3.143584,1514.mp4,10
-5.0284505,-4.9965525,-5.6167583,1515.mp4,2
-0.6946816,10.058084,-7.5605526,1516.mp4,4
-9.783841,7.429125,8.863318,1517.mp4,1
0.648883,4.4323955,-8.414693,1518.mp4,12
10.760533,-1.8956472,10.110951,1519.mp4,10
-5.457745,-3.0060015,-5.128501,1520.mp4,2
-5.675254,-3.2745304,6.603444,1521.mp4,2
-1.2619355,1.3269799,-1.9168798,1522.mp4,2
-5.425053,2.3052528,-4.4000506,1523.mp4,2
-6.8506894,-6.322493,0.4698522,1524.mp4,2
-4.081173,0.055470075,3.9715028,1525.mp4,2
-6.6131325,-2.7147899,2.1679049,1526.mp4,2
-4.7415714,1.0423938,-4.3323264,1527.mp4,2
-8.784588,-5.807587,-2.563035,1528.mp4,2
4.020502,-4.466069,5.11862,1529.mp4,2
-9.664089,5.837845,8.288098,1530.mp4,1
-2.5893102,4.263851,-3.921115,1531.mp4,0
6.9218936,-4.1549444,6.3376575,1532.mp4,10
1.0112222,4.647366,-1.3711393,1533.mp4,2
0.9541985,-1.4492235,2.582938,1534.mp4,3
-2.1508548,9.222647,-0.8467429,1535.mp4,21
-0.13706946,7.3240743,-3.7103825,1536.mp4,4
0.09128891,-2.3644555,-8.976496,1537.mp4,24
-4.581276,-2.586593,-2.2290418,1538.mp4,2
4.318464,7.502828,16.13777,1539.mp4,6
-10.22277,-4.4097924,-0.34229562,1540.mp4,2
6.541994,0.04882762,6.040105,1541.mp4,10
1.2814316,6.008727,16.766623,1542.mp4,15
6.878936,-3.4500895,-7.0777025,1543.mp4,8
-10.324607,7.02123,7.467459,1544.mp4,1
-3.8390656,-2.071243,0.16330132,1545.mp4,2
-4.7667203,-5.6460404,3.529938,1546.mp4,2
-8.463981,-11.710235,-6.8372126,1547.mp4,16
-7.070132,-11.032351,-6.7995963,1548.mp4,16
-2.2176714,6.558718,-4.054442,1549.mp4,0
3.8257437,-4.8840327,-0.29893944,1550.mp4,3
-2.4875028,4.0781455,18.030712,1551.mp4,15
2.0860002,1.4963669,1.4202676,1552.mp4,0
4.232608,-3.6007974,-2.2399585,1553.mp4,22
0.29933074,7.245235,-3.6837826,1554.mp4,4
-4.4041824,-2.2270455,-0.2860452,1555.mp4,2
12.324867,-1.730496,7.0163894,1556.mp4,10
0.9532401,5.5647607,14.771014,1557.mp4,6
-10.969221,-3.5336618,2.0851715,1558.mp4,2
-7.385845,7.733862,7.1113415,1559.mp4,1
-1.8115609,3.3603508,-6.1786737,1560.mp4,29
5.7514343,4.7757735,10.40522,1561.mp4,6
10.673271,-5.663025,-1.5201018,1562.mp4,19
-4.7878594,-6.2310557,2.5402586,1563.mp4,2
-9.180209,-6.038219,3.357876,1564.mp4,2
4.5481896,-2.3896387,7.5244303,1565.mp4,2
2.6516001,10.510229,-3.4428186,1566.mp4,4
-1.8056694,-0.8498004,9.102608,1567.mp4,17
-3.8470755,-5.9153004,-9.13355,1568.mp4,11
-8.361646,-8.785621,-5.2356887,1569.mp4,16
-2.5419438,-5.0478806,-8.213776,1570.mp4,24
-2.30809,5.869135,-3.5178754,1571.mp4,0
-9.387392,-7.729554,-4.979293,1572.mp4,12
1.2450389,8.51955,-8.301395,1573.mp4,4
-7.8156123,5.237169,8.40307,1574.mp4,1
1.3740141,7.209722,-2.6683478,1575.mp4,4
7.807527,-3.7875233,4.4177165,1576.mp4,10
-2.0058494,-1.9651163,-7.1167016,1577.mp4,2
-7.0067554,-9.376046,3.5520427,1578.mp4,2
-2.7579212,-2.61258,1.1696273,1579.mp4,2
-8.135805,-7.618828,1.6790063,1580.mp4,2
6.0275393,8.253155,10.516924,1581.mp4,6
-2.109554,-0.040922377,-1.7230105,1582.mp4,2
0.95889556,3.134855,-7.1412225,1583.mp4,12
-3.2509174,-6.67405,-8.636376,1584.mp4,11
4.5011997,-7.61572,-0.50006837,1585.mp4,20
-5.029911,-8.847682,-7.1650834,1586.mp4,16
12.219476,-6.214065,-3.2250211,1587.mp4,5
1.8291384,11.8952465,-3.8856559,1588.mp4,4
8.324344,-0.20018674,6.007092,1589.mp4,10
10.745829,-1.692556,-3.6361809,1590.mp4,8
1.1532625,-12.969024,-0.4919754,1591.mp4,5
0.96011627,12.427823,-9.078194,1592.mp4,4
2.210146,-3.734172,-5.90162,1593.mp4,2
0.089272514,4.5840135,16.041138,1594.mp4,15
-5.300145,-3.2152827,3.801525,1595.mp4,2
13.808315,-1.281181,4.3831997,1596.mp4,10
-8.962791,-4.7750354,1.4994653,1597.mp4,2
10.063499,-2.2051845,10.456029,1598.mp4,10
8.594708,0.25489935,-8.529959,1599.mp4,8
0.2557638,-1.1728384,5.8066516,1600.mp4,2
10.962769,-2.3580544,-1.7257137,1601.mp4,19
-3.2984412,5.9933424,3.6006744,1602.mp4,1
-8.806212,6.1274004,5.1037683,1603.mp4,1
-5.852374,5.5674257,7.0870433,1604.mp4,23
10.843132,-1.6536944,-1.6894201,1605.mp4,19
-3.4880593,-4.634969,5.8178406,1606.mp4,2
-3.2974005,5.9567,3.567921,1607.mp4,0
1.9276464,10.40557,-9.843336,1608.mp4,4
-2.1497126,6.3162913,-0.4320204,1609.mp4,0
6.4531116,8.060801,15.331061,1610.mp4,6
-1.1262633,-3.0349996,-0.6847634,1611.mp4,2
-0.4301691,5.5095797,-5.331574,1612.mp4,12
4.431769,-7.672122,-0.27060187,1613.mp4,20
-7.025942,7.363644,7.3537054,1614.mp4,1
8.504781,0.7072944,-8.229835,1615.mp4,8
1.8952018,10.5197115,-9.587484,1616.mp4,4
6.091328,5.987989,11.728795,1617.mp4,6
3.2062986,1.494597,2.6777697,1618.mp4,3
-3.1948102,5.458768,-1.3480227,1619.mp4,0
1.3966696,11.75513,-10.033625,1620.mp4,4
-1.0356252,-11.244488,-1.7781005,1621.mp4,7
-0.4149972,4.9633346,17.231634,1622.mp4,15
0.4584476,-11.713506,-2.8202014,1623.mp4,5
-2.3066278,4.939937,-1.4575826,1624.mp4,0
-2.9966714,-0.83819044,-1.1132513,1625.mp4,2
-0.26162618,5.0674825,15.034895,1626.mp4,15
6.1909943,-2.4518008,8.718062,1627.mp4,10
-10.543793,-10.605647,-4.5594697,1628.mp4,14
8.07124,-1.2275268,-10.775649,1629.mp4,13
10.218954,0.37386167,6.868478,1630.mp4,10
-3.174816,-4.4260397,5.6812935,1631.mp4,2
7.1515665,-6.3946085,-1.9255483,1632.mp4,7
-5.6958203,2.1904948,-3.9364862,1633.mp4,0
4.847237,8.508905,11.233419,1634.mp4,6
-0.7970188,-4.1201134,-1.2142556,1635.mp4,2
0.41697675,-2.309853,2.32454,1636.mp4,22
1.1246866,5.2835326,-9.426156,1637.mp4,12
-2.389388,6.9743943,-4.8073997,1638.mp4,0
-3.7375562,0.6189017,3.6886637,1639.mp4,26
2.5209985,6.593803,16.400965,1640.mp4,6
-2.032097,5.0412607,-1.698417,1641.mp4,0
4.111395,-1.3461457,-9.063257,1642.mp4,24
1.9140942,-3.3217697,-5.4922156,1643.mp4,2
6.5492477,-3.5882556,-8.780302,1644.mp4,13
6.905364,7.4726357,13.491917,1645.mp4,6
-1.4625525,-2.596864,4.90473,1646.mp4,2
-5.5880017,-5.840043,4.9531937,1647.mp4,2
1.4633605,4.035252,3.3057756,1648.mp4,23
1.1963391,-2.2616744,-7.2876577,1649.mp4,2
11.382758,-1.8255684,-1.7296762,1650.mp4,19
-0.5244577,11.001212,-7.1869335,1651.mp4,4
1.4859962,-0.37181237,-6.8488936,1652.mp4,13
-1.7026628,-3.0108857,3.933738,1653.mp4,2
8.306461,-2.9600136,-8.877152,1654.mp4,13
12.257567,-2.0595512,7.2159653,1655.mp4,10
-2.301084,3.7945874,-3.859446,1656.mp4,0
9.00775,-2.2255948,-10.089498,1657.mp4,13
-1.5237813,4.1485615,16.910366,1658.mp4,15
1.7210624,7.0013313,0.4338834,1659.mp4,4
-10.153317,-11.258397,-4.8715973,1660.mp4,14
-9.347892,-5.93393,0.3584161,1661.mp4,2
-2.5121145,6.457043,2.7442403,1662.mp4,0
4.980692,2.2495806,-5.681587,1663.mp4,13
-3.687249,5.935349,-1.1953784,1664.mp4,0
4.872134,-2.0103338,7.7961135,1665.mp4,2
-11.459681,-10.145139,-5.092499,1666.mp4,14
-12.518653,-9.520155,-3.3436806,1667.mp4,14
-0.28603998,7.7624435,-1.2688346,1668.mp4,21
3.3374565,-2.7051153,-6.589918,1669.mp4,2
-4.860039,-4.9084153,3.1497576,1670.mp4,2
-2.134825,-1.7718499,-6.6239696,1671.mp4,29
-1.2684796,-0.085261635,6.2404394,1672.mp4,2
1.5712239,2.8577833,-6.98165,1673.mp4,12
1.0623105,-9.7577305,-2.17038,1674.mp4,5
5.3863387,3.0381265,8.330921,1675.mp4,10
-5.704806,-0.41985297,-0.4841032,1676.mp4,2
-4.3146844,1.6430186,6.1450477,1677.mp4,2
1.2124894,8.645937,-5.375562,1678.mp4,4
7.995005,-3.2776687,-8.747984,1679.mp4,13
1.4369888,12.413395,-7.7885866,1680.mp4,4
-3.6529484,5.375823,-5.330634,1681.mp4,0
-6.0960703,0.67734206,-1.3394245,1682.mp4,0
-9.602354,-11.704133,-4.9642963,1683.mp4,14
5.4885783,9.425425,13.116542,1684.mp4,6
12.854014,-2.8833613,7.859608,1685.mp4,10
2.2092984,7.792629,-4.04989,1686.mp4,21
-4.086662,3.2060273,0.6514008,1687.mp4,29
2.5390694,7.3402,-8.820151,1688.mp4,4
-2.7629986,5.0065155,-6.490639,1689.mp4,12
4.8954196,-6.2983165,-5.6144166,1690.mp4,27
11.633111,-6.0208473,4.0450487,1691.mp4,10
-12.981032,-10.55903,-7.4496117,1692.mp4,14
-4.528448,-6.985096,-8.928508,1693.mp4,1
1.6027327,9.532796,-1.988857,1694.mp4,4
3.3374321,0.6317362,2.8687596,1695.mp4,3
-10.386467,-8.928618,2.4927905,1696.mp4,2
-5.573562,-6.1111703,6.691962,1697.mp4,2
-6.2739754,-0.16027616,-1.819555,1698.mp4,2
-10.824415,-5.6846557,2.6893709,1699.mp4,2
-1.3341601,5.251255,-1.2189801,1700.mp4,0
10.697107,-2.2887883,-9.220133,1701.mp4,13
4.1640606,0.6654745,-8.902855,1702.mp4,13
11.04269,-6.8811812,4.398138,1703.mp4,10
4.1686263,-3.309229,5.5526323,1704.mp4,2
12.632953,-3.9488485,0.67628646,1705.mp4,19
13.031343,-0.39290136,5.3850355,1706.mp4,10
-7.4799895,-0.50786996,-3.8703027,1707.mp4,2
2.1406546,11.937689,-10.242475,1708.mp4,4
-0.7612816,-2.969666,-0.85633355,1709.mp4,2
-7.540272,-2.699113,4.849359,1710.mp4,2
-1.1492546,15.936535,0.109711245,1711.mp4,9
-5.560614,-9.666486,-6.274554,1712.mp4,16
-9.672382,6.4809675,7.232944,1713.mp4,1
2.518928,4.54383,-8.417436,1714.mp4,12
-0.50656044,11.44491,-10.135547,1715.mp4,12
-1.1348025,14.992098,-6.5553637,1716.mp4,28
-2.2076452,-5.4909396,-8.74375,1717.mp4,11
-2.521684,-5.6643176,-8.694831,1718.mp4,11
-6.425946,6.46987,6.908427,1719.mp4,1
3.5007865,-4.141224,-4.0724397,1720.mp4,22
-6.0545826,-5.8051915,0.18674186,1721.mp4,2
0.9654324,7.4335704,0.0027334546,1722.mp4,21
-6.7096133,-3.3608027,1.6584101,1723.mp4,2
6.060856,-2.4029999,6.271675,1724.mp4,10
4.1599097,-3.5957158,1.9508103,1725.mp4,5
8.680942,-4.647241,-4.116611,1726.mp4,8
-8.722419,-6.2057595,0.17797923,1727.mp4,2
5.3934546,4.597535,10.228104,1728.mp4,6
-2.3383114,0.32478905,6.4278398,1729.mp4,2
0.8548456,-9.292303,-2.6237383,1730.mp4,7
-8.196444,6.035263,5.285706,1731.mp4,1
2.6029205,4.467237,-8.298711,1732.mp4,12
-2.6058328,3.3555744,16.37126,1733.mp4,15
1.6158886,6.9205804,0.47636896,1734.mp4,4
-1.2698885,8.97015,-3.021368,1735.mp4,4
3.3423207,-4.08347,-6.4232817,1736.mp4,8
5.254378,-1.6026661,-9.003111,1737.mp4,13
-5.082681,0.90568924,-4.8075795,1738.mp4,12
7.431806,-5.0604644,-6.0974646,1739.mp4,27
0.4476848,19.844759,1.3416018,1740.mp4,9
-5.0305147,-5.09042,0.4632415,1741.mp4,2
6.811465,-2.654747,-5.168103,1742.mp4,8
-2.0203943,6.343471,-2.923242,1743.mp4,0
5.24627,-5.1515226,0.21055155,1744.mp4,2
-8.664082,-10.011279,-2.2670834,1745.mp4,2
-5.2169547,-6.3477654,-1.1173306,1746.mp4,2
