Dimension 1,Dimension 2,Dimension 3,Video,Label
-0.6313421,9.229128,-1.6113971,1747.mp4,21
-10.247136,-10.572535,-7.1121774,1748.mp4,14
-10.766021,-9.217687,-3.1475627,1749.mp4,2
-2.877346,0.1545374,6.9720616,1750.mp4,2
0.87969655,4.7801256,-1.454782,1751.mp4,21
5.0701246,-8.307467,0.557068,1752.mp4,20
-8.410605,-6.604399,2.8437266,1753.mp4,2
-9.293482,5.7689905,5.475156,1754.mp4,1
9.605619,-4.4004927,-2.2955418,1755.mp4,19
0.33495498,5.164456,15.59121,1756.mp4,15
7.5080204,-0.09910122,5.935984,1757.mp4,10
-6.087345,-5.3635683,2.8619854,1758.mp4,2
3.8096285,0.5417525,-4.1398816,1759.mp4,0
-1.0084968,14.585582,-6.35242,1760.mp4,28
-10.639583,-7.7631516,-3.4406202,1761.mp4,2
-4.399108,-7.314522,1.2278866,1762.mp4,2
-5.0935607,-0.69367343,6.3727756,1763.mp4,2
6.972735,-1.4867688,-7.8639154,1764.mp4,8
10.254816,-3.0812979,6.0986485,1765.mp4,10
4.58765,3.2484336,-1.139961,1766.mp4,0
9.55269,-1.1136085,-9.461905,1767.mp4,8
5.45472,-8.548684,-0.65139157,1768.mp4,20
4.400398,7.0164304,15.191266,1769.mp4,6
-2.5457742,-4.5854826,1.4785439,1770.mp4,2
6.5666966,0.20948401,6.379071,1771.mp4,10
3.9066179,7.682483,12.14193,1772.mp4,6
-8.842115,-9.181737,2.1665802,1773.mp4,2
10.767132,-1.6604625,-4.767988,1774.mp4,8
-4.597597,3.2827477,-3.7561574,1775.mp4,0
2.9076009,-12.353108,-1.5111355,1776.mp4,5
1.3160864,-2.2471435,-7.640882,1777.mp4,24
-1.4027869,7.9143934,-5.2635455,1778.mp4,4
9.167409,-0.20751244,-8.509838,1779.mp4,8
5.6035137,-1.9637852,-5.36353,1780.mp4,8
-7.549105,7.731557,6.6217656,1781.mp4,1
4.106731,7.1394215,15.443997,1782.mp4,6
-4.713747,-9.866689,-6.658873,1783.mp4,16
-5.5947943,6.7264543,7.246661,1784.mp4,23
-1.2341683,-2.175063,5.439551,1785.mp4,2
2.49611,-13.061971,-0.70410997,1786.mp4,5
-3.1998343,-3.000193,-2.2644742,1787.mp4,2
3.9268064,-7.0475464,-0.06923091,1788.mp4,20
-1.7723578,12.922811,-7.045276,1789.mp4,28
9.444684,-2.0989528,7.64803,1790.mp4,10
2.6124756,5.2662945,7.1297984,1791.mp4,23
13.137748,-0.28297386,5.2181764,1792.mp4,10
5.2282715,0.29573494,4.460344,1793.mp4,3
0.09673931,7.781196,1.7877291,1794.mp4,23
7.800289,-4.672834,-5.763381,1795.mp4,8
1.9738209,8.703322,-2.3693452,1796.mp4,4
3.2098606,4.72312,8.395456,1797.mp4,23
-0.11774291,1.0192208,-3.6881526,1798.mp4,29
-0.23406897,-2.6855178,-7.3673034,1799.mp4,24
-2.4946864,-2.9899266,3.5365102,1800.mp4,2
-7.375819,-6.3245754,6.2953124,1801.mp4,2
-5.02525,-1.6145643,2.7527838,1802.mp4,2
-12.724091,-9.0107155,-6.6930203,1803.mp4,14
-8.842841,-4.4967647,6.125398,1804.mp4,2
-9.995038,8.313751,7.272961,1805.mp4,1
-6.8985534,-6.2731075,0.19761309,1806.mp4,2
0.97256625,5.9969416,16.98079,1807.mp4,15
-10.575791,-6.3168964,-2.5564327,1808.mp4,2
5.0694585,-1.4908952,-9.575051,1809.mp4,13
-10.028202,-10.330679,-6.6070476,1810.mp4,14
0.53414893,-1.8200207,2.6694803,1811.mp4,2
-5.2065053,-2.4606788,0.13336153,1812.mp4,2
11.176597,-2.5773683,8.758148,1813.mp4,10
0.055407327,19.256178,1.3469876,1814.mp4,9
-1.2873849,4.851451,16.38344,1815.mp4,15
5.864583,-4.530709,-1.4427581,1816.mp4,2
-10.135853,6.963668,7.6600695,1817.mp4,1
-6.0876975,-10.404168,3.7105188,1818.mp4,2
10.235577,-6.0209317,-1.6343459,1819.mp4,19
-9.14524,-8.187322,-5.1564083,1820.mp4,12
0.4246278,-2.049759,2.5949259,1821.mp4,2
7.867368,-0.7528458,-0.9410935,1822.mp4,3
2.0838513,8.105555,-2.3945582,1823.mp4,4
-4.3786526,-5.072607,-6.1914043,1824.mp4,2
-11.98408,-9.825454,-7.419516,1825.mp4,14
-0.025724264,18.61169,1.6611338,1826.mp4,9
2.4793727,2.639279,-6.9279366,1827.mp4,13
8.99542,-1.706537,-4.857896,1828.mp4,13
2.340342,6.3018117,15.732442,1829.mp4,6
11.487235,-3.1191597,-0.37748146,1830.mp4,19
3.4027665,-4.142627,2.4030654,1831.mp4,5
7.4779253,0.43208858,-5.626672,1832.mp4,8
-0.7674126,7.6434264,0.7128336,1833.mp4,21
-1.7706938,6.7369037,-1.1124789,1834.mp4,0
-0.42340648,13.975331,-6.4013343,1835.mp4,28
-1.0466917,11.694976,-8.894785,1836.mp4,12
3.7541826,0.50411326,-4.88877,1837.mp4,8
1.1857047,-1.9475611,-8.044839,1838.mp4,24
-9.400538,-9.74625,-0.8604674,1839.mp4,2
-6.5165424,6.7478256,7.040555,1840.mp4,1
-9.354519,8.629427,7.754016,1841.mp4,1
-3.182049,-3.2681324,1.5686547,1842.mp4,2
9.337852,-1.6376966,-7.6882167,1843.mp4,8
7.5679955,-4.571284,4.784386,1844.mp4,10
2.043548,-3.3456068,-5.574375,1845.mp4,13
-0.7440682,7.190673,1.6919303,1846.mp4,23
6.2054305,-0.9985789,-7.8707514,1847.mp4,8
-1.1271827,7.6509147,0.033502627,1848.mp4,21
4.943232,6.144349,11.330552,1849.mp4,6
-9.777577,-4.883104,-3.0737658,1850.mp4,2
-8.500064,-8.021235,-3.6176188,1851.mp4,2
0.42267665,19.558128,-0.2678923,1852.mp4,9
5.157203,4.254039,9.730415,1853.mp4,6
-0.7622332,17.647541,-0.4988542,1854.mp4,9
-8.995914,-10.704944,-6.351361,1855.mp4,16
-7.61396,-6.9071918,0.8185793,1856.mp4,2
1.1682326,7.881962,-0.7142212,1857.mp4,21
8.954609,-5.7973514,-6.491433,1858.mp4,8
-2.0505052,-1.2340162,7.1852126,1859.mp4,2
1.5151958,8.443323,-0.43771386,1860.mp4,21
-9.499741,-7.971071,-3.2778084,1861.mp4,2
-2.062941,-0.58855265,8.212739,1862.mp4,17
-9.713979,-6.078235,1.5936586,1863.mp4,2
4.6912766,2.096174,6.6955624,1864.mp4,17
-1.2436532,-2.4572186,1.831381,1865.mp4,2
-0.9255503,1.9995311,-1.5925817,1866.mp4,0
0.6932914,10.694653,-1.2552706,1867.mp4,21
11.375063,-2.6107721,-0.44411543,1868.mp4,19
-10.2198305,-3.0891976,-3.1491847,1869.mp4,2
9.143533,-3.8036752,-4.4359446,1870.mp4,8
4.80018,-1.8676462,7.3644724,1871.mp4,10
1.1476976,8.214339,-8.262923,1872.mp4,4
6.377573,-5.882852,-5.0773,1873.mp4,27
-8.566227,-6.7845173,3.2190778,1874.mp4,2
5.9760804,2.9310613,6.8837075,1875.mp4,10
0.058589254,1.8857292,-3.845757,1876.mp4,4
0.67396307,10.436327,-1.3380545,1877.mp4,21
7.1778255,-5.3417006,-6.8230543,1878.mp4,27
-1.3390315,1.064988,-7.597198,1879.mp4,12
-9.753795,-5.944665,0.20994256,1880.mp4,2
-3.9094555,4.744452,5.4500403,1881.mp4,18
-7.7707567,-6.670237,2.6762881,1882.mp4,2
4.5212483,2.1230488,-1.7353618,1883.mp4,4
-8.102756,6.8979044,6.144488,1884.mp4,1
8.16007,-4.1341925,4.637848,1885.mp4,10
-5.389493,-5.3064075,-8.172009,1886.mp4,26
6.4464154,2.767541,-4.0862837,1887.mp4,8
3.0335975,3.4949672,2.4192662,1888.mp4,3
7.310757,7.795783,13.191304,1889.mp4,6
-3.0080996,1.3322002,3.7056122,1890.mp4,2
-9.2043705,-6.6773725,3.4068506,1891.mp4,2
0.8647997,10.577524,-4.5637493,1892.mp4,4
-10.906083,-8.110413,-4.269426,1893.mp4,14
7.18178,7.8711476,15.203386,1894.mp4,6
5.4117894,8.890918,12.443957,1895.mp4,6
-8.468031,4.7893,6.5336647,1896.mp4,2
-2.8312976,11.336816,-1.9991341,1897.mp4,4
-2.0580518,-0.9209236,6.8388376,1898.mp4,2
2.3099272,-3.4330506,-2.6101074,1899.mp4,22
-8.617963,-10.264152,-0.5348568,1900.mp4,2
9.593075,-3.4094496,3.3438718,1901.mp4,10
-10.551229,-10.08943,-1.4446243,1902.mp4,2
5.385011,3.2789092,8.605735,1903.mp4,10
-8.049152,1.8816768,-3.9516995,1904.mp4,2
-0.33945528,-6.201162,4.1311684,1905.mp4,2
9.483337,-4.455881,-3.5575795,1906.mp4,8
10.621273,-2.3689208,10.259359,1907.mp4,10
-4.7559214,1.0761405,7.315602,1908.mp4,23
1.0961531,5.82969,17.02412,1909.mp4,15
1.9070822,7.990271,-5.6510587,1910.mp4,4
-2.9873612,3.5551534,17.615168,1911.mp4,15
-9.81202,-9.13068,0.22130325,1912.mp4,2
2.6130087,6.460428,15.64073,1913.mp4,6
2.4974272,-0.35619548,-6.156547,1914.mp4,13
1.3559989,9.031004,-7.967297,1915.mp4,4
9.403306,-1.1279056,7.0008993,1916.mp4,10
5.8654,7.903079,15.468052,1917.mp4,6
-10.151502,-7.4659686,0.16730794,1918.mp4,2
7.058412,3.5877144,4.9641023,1919.mp4,10
2.620367,7.4001913,-1.6185621,1920.mp4,3
-2.6011894,8.132809,-5.0928288,1921.mp4,4
12.580228,-5.165441,1.9249876,1922.mp4,19
5.4028654,-3.8065627,5.6349273,1923.mp4,10
-10.782205,-11.39722,-6.561933,1924.mp4,14
4.7803855,8.579839,15.143388,1925.mp4,6
8.075957,-3.912621,-7.842014,1926.mp4,13
4.950609,3.024283,8.947039,1927.mp4,10
3.7806726,3.9869008,8.29564,1928.mp4,10
-6.6967382,-10.095435,3.6619294,1929.mp4,2
-10.157381,-7.109455,2.3690488,1930.mp4,2
9.821738,-0.24916863,-8.600028,1931.mp4,8
-2.134231,3.7458556,-2.454684,1932.mp4,0
10.612138,-6.130547,3.9104462,1933.mp4,5
13.266908,-3.0461025,6.2927494,1934.mp4,10
-12.710975,-9.714131,-3.4192164,1935.mp4,14
0.712587,18.458279,1.5607096,1936.mp4,9
-6.332518,-0.9913335,-6.11258,1937.mp4,12
-2.7026227,2.198102,17.894728,1938.mp4,15
2.5279949,3.9729042,8.503542,1939.mp4,23
11.450775,-3.1485746,8.653788,1940.mp4,10
-3.541921,-3.073611,-1.2042271,1941.mp4,2
0.15096381,18.005926,1.3289716,1942.mp4,9
9.745354,-1.4168843,-1.7384975,1943.mp4,19
-6.024804,-10.546614,3.773224,1944.mp4,2
-2.8205729,9.917074,-5.38143,1945.mp4,4
-4.869324,3.8532004,-0.9340415,1946.mp4,0
1.7220347,-0.0835894,3.6901994,1947.mp4,3
-6.9518604,-0.96284395,-5.6034603,1948.mp4,12
-1.7067834,18.412271,0.6244175,1949.mp4,9
-1.1779635,18.796019,1.0020196,1950.mp4,9
7.020412,3.5944474,5.0241566,1951.mp4,12
0.4000848,7.1893044,3.950222,1952.mp4,23
-6.491084,-11.323576,-5.3441567,1953.mp4,16
-3.2086918,-1.8774705,0.9585616,1954.mp4,2
8.567681,-1.2427864,-5.8108435,1955.mp4,13
10.109567,-1.2369354,8.717139,1956.mp4,10
0.33761418,8.743339,-4.138259,1957.mp4,4
0.5017913,4.4511104,-8.430527,1958.mp4,12
1.7140833,-13.320282,-1.2585353,1959.mp4,5
8.076095,-4.910967,5.5903316,1960.mp4,10
-10.929707,-7.011478,2.015986,1961.mp4,2
1.1420331,11.270759,-7.409298,1962.mp4,4
-6.031908,-2.9143558,4.4207907,1963.mp4,2
9.83117,-1.3052119,-7.5886717,1964.mp4,8
-6.2461457,-9.320852,-7.235119,1965.mp4,16
-10.756919,5.59352,6.31734,1966.mp4,1
-2.4091775,4.4306026,-4.3252187,1967.mp4,0
0.8713524,19.770727,0.7004609,1968.mp4,9
-2.6801734,4.5476403,-7.212219,1969.mp4,12
-10.558261,-5.069679,-4.982903,1970.mp4,12
3.5321822,2.2257793,-7.7533145,1971.mp4,0
-1.2567313,2.7152674,13.404904,1972.mp4,15
4.53882,3.9928153,8.782669,1973.mp4,10
4.9401526,5.3629093,10.292038,1974.mp4,6
0.62509716,5.766527,16.987034,1975.mp4,15
-7.1233363,-2.1631215,-4.330215,1976.mp4,2
4.486322,4.0389605,8.833969,1977.mp4,10
-2.5342014,3.1054173,17.641731,1978.mp4,15
5.777043,-0.95272756,0.27776653,1979.mp4,13
3.6169379,1.2329099,-7.698019,1980.mp4,8
-0.90541565,18.011246,0.49987367,1981.mp4,9
-9.182038,8.907058,7.641717,1982.mp4,1
5.448963,8.30986,13.442766,1983.mp4,6
-0.100311115,2.916375,-2.1085224,1984.mp4,2
6.683863,-3.5459793,3.1436443,1985.mp4,10
2.4076936,11.090895,-7.7006493,1986.mp4,4
10.808546,-1.8508636,6.484492,1987.mp4,10
1.3768673,13.161914,-7.098575,1988.mp4,4
-1.464626,5.0750403,16.002932,1989.mp4,15
10.087949,-2.2873938,-4.5805087,1990.mp4,13
12.664308,-2.5981996,6.12438,1991.mp4,10
-5.3742304,-2.5441272,-5.0255556,1992.mp4,2
0.611075,18.551188,-0.0025618542,1993.mp4,9
-9.611022,-4.8889704,-4.181841,1994.mp4,14
-9.231893,-4.0215564,3.682638,1995.mp4,2
-4.045518,-2.4976332,7.5166874,1996.mp4,2
-4.4619417,3.6059172,0.098760776,1997.mp4,2
3.2382998,6.7203546,13.803888,1998.mp4,6
3.5383399,-1.8310254,-2.999802,1999.mp4,22
-9.817431,3.5760937,7.614035,2000.mp4,2
-11.076756,-7.1568336,-2.2070053,2001.mp4,2
-5.854594,5.7902117,4.7392406,2002.mp4,16
1.4809098,0.32476506,-3.860104,2003.mp4,0
10.796752,-2.542628,8.815996,2004.mp4,10
-4.463057,2.021853,4.3147364,2005.mp4,2
3.7507563,-2.3030438,-2.8361359,2006.mp4,22
-3.219397,4.4848723,16.355276,2007.mp4,15
10.100924,-2.039802,4.471349,2008.mp4,10
8.69685,-2.5309532,6.4184914,2009.mp4,10
12.276686,-2.1315837,7.954759,2010.mp4,10
3.3207312,-11.415272,-2.7710211,2011.mp4,5
11.609134,-5.616329,4.5898533,2012.mp4,10
-7.5401006,-9.598425,-5.763583,2013.mp4,16
3.9546077,0.58696127,4.1519747,2014.mp4,3
6.3910117,8.651877,13.991029,2015.mp4,6
5.1926355,3.3899748,8.628689,2016.mp4,10
-7.739857,2.9065046,5.488483,2017.mp4,2
10.317431,-2.308232,10.370387,2018.mp4,10
10.069832,-1.3053236,8.852926,2019.mp4,10
9.9794855,-3.781228,9.496341,2020.mp4,10
0.05844167,-2.1289625,-8.101722,2021.mp4,24
6.4641037,-1.5742476,-6.695818,2022.mp4,8
1.8701937,11.862763,-3.6634426,2023.mp4,4
9.158224,-2.66663,8.728993,2024.mp4,10
1.08971,7.2450237,-8.174968,2025.mp4,4
-5.848509,-1.8165568,-3.5316222,2026.mp4,2
2.9282668,6.6823454,12.9673815,2027.mp4,6
-0.1547499,9.811656,-3.8369763,2028.mp4,4
-7.2027225,-6.425235,-0.3157593,2029.mp4,2
2.3009892,6.557558,16.769615,2030.mp4,6
-2.9314592,-4.293938,5.130406,2031.mp4,2
-5.140429,-5.054232,0.53850657,2032.mp4,2
-2.7623315,-0.8566208,-5.5722966,2033.mp4,12
-5.066972,-10.026008,-6.2675242,2034.mp4,16
1.0065838,-12.640079,-1.1552008,2035.mp4,5
4.9702606,-2.3080997,4.2631693,2036.mp4,10
1.3989787,5.7386146,15.041925,2037.mp4,6
-1.5537319,-11.149485,-1.1496649,2038.mp4,2
-8.767878,-5.1499414,5.3943076,2039.mp4,2
-0.20379968,4.937605,-9.805783,2040.mp4,12
0.92087483,10.888267,-0.99575686,2041.mp4,21
-5.3499227,-1.9303974,5.1753564,2042.mp4,2
-2.6751132,1.5298891,-6.7562084,2043.mp4,12
-9.327845,5.002584,6.809226,2044.mp4,1
-3.389129,0.59776735,-3.0106688,2045.mp4,22
1.1482658,-1.5808682,-5.9952655,2046.mp4,2
5.557418,-5.151679,0.2494892,2047.mp4,10
6.257931,-2.475552,8.951962,2048.mp4,10
6.6517754,-3.7028155,3.4105947,2049.mp4,18
-1.2595264,-2.9423275,4.698922,2050.mp4,2
5.3499613,-2.2605538,8.297951,2051.mp4,2
5.3518705,0.7980922,-8.301254,2052.mp4,13
6.4599776,7.5625663,13.648819,2053.mp4,6
1.7491958,-2.8287246,1.5529289,2054.mp4,2
6.4476523,5.0521464,10.643676,2055.mp4,6
-9.965145,8.029399,7.317132,2056.mp4,1
-0.243832,-11.259408,-3.7344768,2057.mp4,16
5.9806194,-4.6003814,-1.3822911,2058.mp4,19
-6.040168,2.4317598,-2.5074496,2059.mp4,2
-9.762612,6.293797,7.433841,2060.mp4,1
-7.796738,-5.1970396,3.4927526,2061.mp4,2
8.121563,-4.7788925,5.598282,2062.mp4,10
6.930418,8.114832,14.2336445,2063.mp4,6
-5.2535086,-1.5451373,5.433876,2064.mp4,2
0.25415578,9.179198,-4.0272884,2065.mp4,4
6.7969046,-4.908392,2.0989006,2066.mp4,18
7.9017797,-3.790974,-4.711986,2067.mp4,8
2.5896416,1.9891107,-5.3309097,2068.mp4,0
9.188965,-3.967622,-2.809016,2069.mp4,8
-1.8507305,4.9428825,-1.8903753,2070.mp4,0
-7.493608,-7.2359776,4.3953156,2071.mp4,2
-8.391418,-7.352187,4.804458,2072.mp4,2
6.2410626,-2.903793,-5.170152,2073.mp4,8
6.0968537,9.40685,14.873976,2074.mp4,6
0.26490292,9.758826,-5.207802,2075.mp4,4
-2.259771,-3.0007432,0.7869665,2076.mp4,2
-9.750269,-9.376662,-1.5666556,2077.mp4,2
-0.707427,-2.1386747,-8.818623,2078.mp4,24
1.8558513,10.677017,-5.8201184,2079.mp4,4
5.6128526,-8.527175,-1.0931364,2080.mp4,20
6.001464,3.661184,9.430755,2081.mp4,10
2.0648615,11.830913,-8.789049,2082.mp4,4
-7.2277775,-5.2629824,3.8457508,2083.mp4,2
5.3504934,-7.384261,-0.19398479,2084.mp4,20
-5.2273526,-1.9415225,-0.43302393,2085.mp4,2
2.853355,0.541272,4.155928,2086.mp4,3
-1.0372373,-0.95234483,-9.032201,2087.mp4,24
-9.368043,5.0334516,7.137722,2088.mp4,1
5.4923644,8.560955,15.634809,2089.mp4,6
-4.0946198,-2.9017217,-2.0357523,2090.mp4,29
10.070129,-0.34331548,-8.648585,2091.mp4,8
-4.6971064,-1.8198837,-7.3658605,2092.mp4,24
-8.000203,5.8122244,6.766876,2093.mp4,1
-0.6808781,-5.541675,1.2897933,2094.mp4,2
-0.7293818,16.533697,1.1166103,2095.mp4,9
-13.294536,-10.3624525,-7.6014876,2096.mp4,14
-1.049258,-0.86576873,-9.045551,2097.mp4,24
0.777847,4.79854,17.26682,2098.mp4,15
-1.3395084,8.749047,-3.947803,2099.mp4,4
-6.786787,-3.5260909,1.5119519,2100.mp4,2
2.7468019,5.2920785,8.002461,2101.mp4,23
-10.267541,-11.010888,-4.889883,2102.mp4,14
0.56677115,4.804542,-8.162524,2103.mp4,12
-1.9878361,-0.30679563,6.671939,2104.mp4,2
0.9309552,10.661696,-1.426314,2105.mp4,21
9.898216,-0.938265,9.194695,2106.mp4,10
-0.44075,19.459738,0.10438537,2107.mp4,9
0.17427526,5.3486423,-8.803903,2108.mp4,12
6.5080404,-7.953819,-1.2871878,2109.mp4,20
3.0574605,6.655835,15.301826,2110.mp4,6
-5.922439,-4.9745445,5.399485,2111.mp4,2
-6.6375914,-9.765624,-1.3729334,2112.mp4,2
-7.6028495,-7.11631,2.1203816,2113.mp4,2
-12.19764,-7.380481,-3.0824955,2114.mp4,2
6.433699,-7.390332,-0.2983585,2115.mp4,20
11.576218,-5.1203938,4.9062757,2116.mp4,10
-10.583682,-9.526415,-3.0439951,2117.mp4,14
-9.379327,-10.77767,-7.0780253,2118.mp4,14
2.6607354,-12.032555,-1.2608604,2119.mp4,5
6.9170237,-5.668264,-7.07249,2120.mp4,27
9.375608,-0.6143396,-9.715507,2121.mp4,13
10.854621,-1.6956607,6.431787,2122.mp4,10
7.524648,-4.6998963,4.979736,2123.mp4,10
3.6754143,-1.9911027,-2.8512697,2124.mp4,22
-5.345311,1.5953809,-2.6798048,2125.mp4,2
0.88733125,8.815871,-3.8772445,2126.mp4,21
-5.515388,-9.43759,3.2801733,2127.mp4,2
0.6968968,10.802823,-1.3247826,2128.mp4,21
-2.726271,4.7027936,16.947304,2129.mp4,15
5.9586134,-5.268814,-5.1611323,2130.mp4,27
-10.539736,-8.97292,-2.5142884,2131.mp4,2
1.6514487,1.3951242,1.432274,2132.mp4,3
4.370248,6.7029443,12.953967,2133.mp4,6
-6.738951,-8.988458,3.4635983,2134.mp4,2
5.365011,-6.667645,-1.3971463,2135.mp4,22
0.9961142,-10.611365,-1.9584409,2136.mp4,7
-8.930372,-7.535081,-3.056055,2137.mp4,2
-4.2730055,-9.690933,-6.305351,2138.mp4,16
12.54906,-2.4238424,6.6654134,2139.mp4,10
-0.27969435,9.069111,-0.2914138,2140.mp4,21
5.832358,-2.0973985,7.958636,2141.mp4,10
4.255165,4.6668024,7.5166116,2142.mp4,10
-1.7856419,17.910055,-0.6438442,2143.mp4,9
5.478154,-0.35554022,-3.3997455,2144.mp4,5
-3.9668322,0.07105014,-6.094364,2145.mp4,12
-7.4061265,-6.9831076,3.0684693,2146.mp4,2
10.374028,-1.997799,10.314743,2147.mp4,10
2.3427975,-12.085205,-1.8041397,2148.mp4,5
0.260484,19.25953,-0.085133575,2149.mp4,9
-0.87203157,16.559706,-0.5097178,2150.mp4,9
7.949694,-4.3534894,6.056461,2151.mp4,10
10.307552,-1.376897,9.623075,2152.mp4,10
7.792855,-2.159401,0.2257552,2153.mp4,3
4.454721,-5.0578723,-4.4579897,2154.mp4,22
7.340581,0.3431795,7.216083,2155.mp4,10
5.1689534,-1.2748888,-2.5782552,2156.mp4,22
9.297775,0.12115083,6.7010555,2157.mp4,10
-9.7178,-8.407913,-4.069631,2158.mp4,2
5.4659076,-7.164701,-1.0716516,2159.mp4,20
3.0925918,1.3152723,2.1891825,2160.mp4,3
7.026675,-0.82616174,-4.244827,2161.mp4,8
6.738396,-0.8967874,-7.072367,2162.mp4,8
2.3079534,12.314686,-5.9109707,2163.mp4,4
4.1158876,2.959917,-4.323507,2164.mp4,22
3.704254,0.46789107,-4.618408,2165.mp4,22
-10.796662,-5.6542444,-2.8792036,2166.mp4,2
7.3873014,7.6387954,13.45049,2167.mp4,6
8.375167,-2.9439304,-3.3299782,2168.mp4,8
9.18712,-2.4475534,8.753318,2169.mp4,10
3.9344075,6.884375,15.011757,2170.mp4,6
-11.525294,-6.933424,-3.0386157,2171.mp4,2
2.0535834,9.999057,-6.2560472,2172.mp4,4
-9.044607,-5.876545,-2.3978791,2173.mp4,2
6.3466225,3.5517683,-1.6499771,2174.mp4,4
-8.019641,-5.1963887,-0.056968726,2175.mp4,2
2.657323,10.514167,-5.331625,2176.mp4,4
10.284331,-1.4170886,4.279843,2177.mp4,10
0.4562656,-0.027553326,1.3156912,2178.mp4,3
-6.696533,-7.8924246,4.781491,2179.mp4,2
7.4358697,7.362184,13.357067,2180.mp4,6
1.2325947,9.263803,-9.828418,2181.mp4,4
-12.293648,-7.3763695,-2.583144,2182.mp4,2
2.135393,-12.207014,-1.5576085,2183.mp4,5
-3.0517104,0.007925808,-0.7018551,2184.mp4,2
-1.3758892,-11.287571,-1.7167548,2185.mp4,12
